Time (min),Force (N),Position (mm)
0.497,2720,0.493
0.499,2740,0.495
0.501,2760,0.497
0.503,2790,0.499
0.505,2810,0.501
0.507,2830,0.503
0.509,2850,0.505
0.511,2880,0.507
0.513,2900,0.509
0.515,2920,0.511
0.517,2940,0.513
0.519,2960,0.515
0.521,2990,0.517
0.523,3010,0.519
0.525,3030,0.521
0.527,3050,0.523
0.529,3070,0.525
0.531,3100,0.527
0.533,3120,0.529
0.535,3140,0.531
0.537,3160,0.533
0.539,3190,0.535
0.541,3210,0.537
0.543,3230,0.539
0.545,3250,0.541
0.547,3270,0.543
0.549,3300,0.545
0.551,3320,0.547
0.553,3340,0.549
0.555,3360,0.551
0.557,3390,0.553
0.559,3410,0.555
0.561,3420,0.557
0.563,3420,0.559
0.565,3450,0.561
0.567,3470,0.564
0.569,3490,0.565
0.571,3510,0.568
0.573,3540,0.570
0.575,3560,0.572
0.577,3580,0.573
0.579,3600,0.575
0.581,3630,0.577
0.583,3650,0.579
0.585,3670,0.581
0.587,3700,0.584
0.589,3720,0.585
0.591,3740,0.588
0.593,3770,0.589
0.595,3790,0.591
0.597,3810,0.593
0.599,3840,0.595
0.601,3860,0.597
0.603,3880,0.599
0.605,3910,0.601
0.607,3930,0.603
0.609,3950,0.606
0.611,3980,0.607
0.613,4000,0.610
0.615,4030,0.612
0.617,4050,0.614
0.619,4080,0.616
0.621,4100,0.618
0.623,4120,0.620
0.625,4150,0.622
0.627,4170,0.624
0.629,4200,0.626
0.631,4220,0.628
0.633,4240,0.630
0.635,4270,0.632
0.637,4290,0.634
0.639,4320,0.636
0.641,4340,0.638
0.643,4370,0.640
0.645,4390,0.642
0.647,4420,0.644
0.649,4440,0.646
0.651,4470,0.648
0.653,4490,0.650
0.655,4510,0.652
0.657,4540,0.654
0.659,4560,0.656
0.661,4590,0.658
0.663,4620,0.660
0.665,4640,0.662
0.667,4660,0.664
0.669,4690,0.666
0.671,4720,0.668
0.673,4740,0.670
0.675,4770,0.672
0.677,4790,0.674
0.679,4820,0.676
0.681,4840,0.678
0.683,4870,0.680
0.685,4890,0.682
0.687,4920,0.684
0.689,4940,0.686
0.691,4970,0.688
0.693,5000,0.690
0.695,5020,0.692
0.697,5050,0.694
0.699,5070,0.696
0.701,5100,0.698
0.703,5120,0.700
0.705,5150,0.702
0.707,5180,0.704
0.709,5200,0.706
0.711,5230,0.708
0.713,5250,0.710
0.715,5280,0.712
0.717,5310,0.714
0.719,5330,0.716
0.721,5360,0.718
0.723,5390,0.720
0.725,5410,0.722
0.727,5440,0.724
0.729,5460,0.726
0.731,5490,0.728
0.733,5520,0.730
0.735,5540,0.732
0.737,5570,0.734
0.739,5590,0.736
0.741,5620,0.738
0.743,5640,0.740
0.745,5670,0.742
0.747,5700,0.744
0.750,5720,0.746
0.752,5750,0.748
0.754,5780,0.750
0.756,5800,0.752
0.758,5830,0.754
0.760,5860,0.756
0.762,5880,0.758
0.764,5910,0.760
0.766,5930,0.762
0.768,5960,0.764
0.770,5990,0.766
0.772,6020,0.768
0.774,6040,0.770
0.776,6070,0.772
0.778,6100,0.774
0.780,6120,0.776
0.782,6150,0.778
0.784,6180,0.780
0.786,6210,0.782
0.788,6230,0.784
0.790,6260,0.786
0.792,6290,0.788
0.794,6310,0.790
0.796,6340,0.792
0.798,6370,0.794
0.800,6390,0.796
0.802,6420,0.798
0.804,6450,0.800
0.806,6480,0.802
0.808,6500,0.804
0.810,6530,0.806
0.812,6560,0.808
0.814,6580,0.810
0.816,6610,0.812
0.818,6640,0.814
0.820,6670,0.816
0.822,6690,0.818
0.824,6720,0.820
0.826,6740,0.822
0.828,6770,0.824
0.830,6800,0.826
0.832,6830,0.828
0.834,6850,0.830
0.836,6880,0.832
0.838,6910,0.834
0.840,6940,0.836
0.842,6960,0.838
0.844,6990,0.840
0.846,7020,0.842
0.848,7050,0.844
0.850,7080,0.846
0.852,7110,0.848
0.854,7140,0.850
0.856,7170,0.852
0.858,7190,0.854
0.860,7220,0.856
0.862,7250,0.858
0.864,7280,0.860
0.866,7310,0.862
0.868,7340,0.864
0.870,7370,0.866
0.872,7400,0.868
0.874,7420,0.870
0.876,7450,0.872
0.878,7480,0.874
0.880,7510,0.876
0.882,7540,0.878
0.884,7570,0.880
0.886,7600,0.882
0.888,7620,0.884
0.890,7660,0.886
0.892,7680,0.888
0.894,7710,0.890
0.896,7740,0.892
0.898,7770,0.894
0.900,7800,0.896
0.902,7830,0.898
0.904,7860,0.900
0.906,7890,0.902
0.908,7920,0.904
0.910,7950,0.906
0.912,7980,0.908
0.914,8010,0.910
0.916,8030,0.912
0.918,8060,0.914
0.920,8090,0.916
0.922,8120,0.918
0.924,8150,0.920
0.926,8180,0.922
0.928,8210,0.924
0.930,8240,0.926
0.932,8270,0.928
0.934,8300,0.930
0.936,8330,0.932
0.938,8360,0.934
0.940,8390,0.936
0.942,8420,0.938
0.944,8450,0.940
0.946,8480,0.942
0.948,8510,0.944
0.950,8540,0.946
0.952,8570,0.948
0.954,8600,0.950
0.956,8630,0.952
0.958,8660,0.955
0.960,8690,0.956
0.962,8720,0.958
0.964,8750,0.960
0.966,8780,0.962
0.968,8810,0.964
0.970,8840,0.967
0.972,8870,0.968
0.974,8900,0.970
0.976,8930,0.972
0.978,8960,0.975
0.980,8990,0.977
0.982,9020,0.979
0.984,9050,0.981
0.986,9090,0.983
0.988,9120,0.984
0.990,9150,0.986
0.992,9170,0.989
0.994,9210,0.991
0.996,9240,0.992
0.998,9270,0.994
1.00,9300,0.996
1.00,9330,0.999
1.00,9360,1.00
1.01,9390,1.00
1.01,9420,1.00
1.01,9450,1.01
1.01,9480,1.01
1.01,9510,1.01
1.02,9540,1.01
1.02,9570,1.01
1.02,9610,1.02
1.02,9630,1.02
1.02,9670,1.02
1.03,9700,1.02
1.03,9730,1.02
1.03,9760,1.03
1.03,9790,1.03
1.03,9820,1.03
1.04,9850,1.03
1.04,9880,1.03
1.04,9910,1.04
1.04,9940,1.04
1.04,9980,1.04
1.05,10000,1.04
1.05,10000,1.04
1.05,10100,1.05
1.05,10100,1.05
1.05,10100,1.05
1.06,10200,1.05
1.06,10200,1.05
1.06,10200,1.06
1.06,10300,1.06
1.06,10300,1.06
1.07,10300,1.06
1.07,10300,1.06
1.07,10400,1.07
1.07,10400,1.07
1.07,10400,1.07
1.08,10500,1.07
1.08,10500,1.07
1.08,10500,1.08
1.08,10600,1.08
1.08,10600,1.08
1.09,10600,1.08
1.09,10700,1.08
1.09,10700,1.09
1.09,10700,1.09
1.09,10700,1.09
1.10,10800,1.09
1.10,10800,1.09
1.10,10800,1.10
1.10,10900,1.10
1.10,10900,1.10
1.11,10900,1.10
1.11,10900,1.10
1.11,11000,1.11
1.11,11000,1.11
1.11,11000,1.11
1.12,11100,1.11
1.12,11100,1.11
1.12,11100,1.12
1.12,11200,1.12
1.12,11200,1.12
1.13,11200,1.12
1.13,11200,1.12
1.13,11300,1.13
1.13,11300,1.13
1.13,11300,1.13
1.14,11400,1.13
1.14,11400,1.13
1.14,11400,1.14
1.14,11500,1.14
1.14,11500,1.14
1.15,11500,1.14
1.15,11500,1.14
1.15,11600,1.15
1.15,11600,1.15
1.15,11600,1.15
1.16,11700,1.15
1.16,11700,1.15
1.16,11700,1.16
1.16,11700,1.16
1.16,11800,1.16
1.17,11800,1.16
1.17,11800,1.17
1.17,11800,1.17
1.17,11900,1.17
1.17,11900,1.17
1.18,11900,1.17
1.18,12000,1.18
1.18,12000,1.18
1.18,12000,1.18
1.18,12000,1.18
1.19,12100,1.18
1.19,12100,1.19
1.19,12100,1.19
1.19,12100,1.19
1.19,12200,1.19
1.20,12200,1.19
1.20,12200,1.20
1.20,12300,1.20
1.20,12300,1.20
1.20,12300,1.20
1.21,12300,1.20
1.21,12400,1.20
1.21,12400,1.21
1.21,12400,1.21
1.21,12400,1.21
1.22,12500,1.21
1.22,12500,1.22
1.22,12500,1.22
1.22,12500,1.22
1.22,12600,1.22
1.23,12600,1.22
1.23,12600,1.23
1.23,12600,1.23
1.23,12700,1.23
1.23,12700,1.23
1.24,12700,1.23
1.24,12700,1.24
1.24,12800,1.24
1.24,12800,1.24
1.24,12800,1.24
1.25,12800,1.24
1.25,12900,1.25
1.25,12900,1.25
1.25,12900,1.25
1.25,12900,1.25
1.26,12900,1.25
1.26,13000,1.26
1.26,13000,1.26
1.26,13000,1.26
1.26,13000,1.26
1.27,13100,1.26
1.27,13100,1.27
1.27,13100,1.27
1.27,13100,1.27
1.27,13200,1.27
1.28,13200,1.27
1.28,13200,1.28
1.28,13200,1.28
1.28,13200,1.28
1.28,13300,1.28
1.29,13300,1.28
1.29,13300,1.29
1.29,13300,1.29
1.29,13300,1.29
1.29,13400,1.29
1.30,13400,1.29
1.30,13400,1.30
1.30,13400,1.30
1.30,13400,1.30
1.30,13500,1.30
1.31,13500,1.30
1.31,13500,1.31
1.31,13500,1.31
1.31,13500,1.31
1.31,13600,1.31
1.32,13600,1.31
1.32,13600,1.32
1.32,13600,1.32
1.32,13600,1.32
1.32,13600,1.32
1.33,13700,1.32
1.33,13700,1.33
1.33,13700,1.33
1.33,13700,1.33
1.33,13700,1.33
1.34,13700,1.33
1.34,13800,1.34
1.34,13800,1.34
1.34,13800,1.34
1.34,13800,1.34
1.35,13800,1.34
1.35,13800,1.35
1.35,13900,1.35
1.35,13900,1.35
1.35,13900,1.35
1.36,13900,1.35
1.36,13900,1.36
1.36,13900,1.36
1.36,13900,1.36
1.36,14000,1.36
1.37,14000,1.36
1.37,14000,1.37
1.37,14000,1.37
1.37,14000,1.37
1.37,14000,1.37
1.38,14000,1.37
1.38,14100,1.38
1.38,14100,1.38
1.38,14100,1.38
1.38,14100,1.38
1.39,14100,1.38
1.39,14100,1.39
1.39,14100,1.39
1.39,14100,1.39
1.39,14100,1.39
1.40,14200,1.39
1.40,14200,1.40
1.40,14200,1.40
1.40,14200,1.40
1.40,14200,1.40
1.41,14200,1.40
1.41,14200,1.41
1.41,14200,1.41
1.41,14200,1.41
1.41,14200,1.41
1.42,14300,1.41
1.42,14300,1.42
1.42,14300,1.42
1.42,14300,1.42
1.42,14300,1.42
1.43,14300,1.42
1.43,14300,1.43
1.43,14300,1.43
1.43,14300,1.43
1.43,14300,1.43
1.44,14300,1.43
1.44,14300,1.44
1.44,14300,1.44
1.44,14300,1.44
1.44,14400,1.44
1.45,14400,1.44
1.45,14400,1.45
1.45,14400,1.45
1.45,14400,1.45
1.45,14400,1.45
1.46,14400,1.45
1.46,14400,1.46
1.46,14400,1.46
1.46,14400,1.46
1.46,14400,1.46
1.47,14400,1.46
1.47,14400,1.47
1.47,14400,1.47
1.47,14400,1.47
1.47,14400,1.47
1.48,14400,1.47
1.48,14400,1.48
1.48,14400,1.48
1.48,14400,1.48
1.48,14400,1.48
1.49,14400,1.48
1.49,14400,1.49
1.49,14400,1.49
1.49,14400,1.49
1.49,14400,1.49
1.50,14400,1.49
1.50,14400,1.50
1.50,14400,1.50
1.50,14400,1.50
1.50,14400,1.50
1.51,14400,1.50
1.51,14400,1.51
1.51,14400,1.51
1.51,14400,1.51
1.52,14400,1.51
1.52,14400,1.51
1.52,14400,1.52
1.52,14400,1.52
1.52,14400,1.52
1.53,14400,1.52
1.53,14400,1.52
1.53,14400,1.53
1.53,14400,1.53
1.53,14400,1.53
1.54,14400,1.53
1.54,14400,1.53
1.54,14400,1.54
1.54,14400,1.54
1.54,14400,1.54
1.55,14400,1.54
1.55,14400,1.54
1.55,14400,1.55
1.55,14400,1.55
1.55,14400,1.55
1.56,14400,1.55
1.56,14400,1.55
1.56,14400,1.56
1.56,14400,1.56
1.56,14400,1.56
1.57,14400,1.56
1.57,14400,1.56
1.57,14400,1.57
1.57,14400,1.57
1.57,14400,1.57
1.58,14400,1.57
1.58,14400,1.57
1.58,14400,1.58
1.58,14400,1.58
1.58,14400,1.58
1.59,14400,1.58
1.59,14400,1.58
1.59,14400,1.59
1.59,14400,1.59
1.59,14400,1.59
1.60,14400,1.59
1.60,14400,1.59
1.60,14400,1.60
1.60,14400,1.60
1.60,14400,1.60
1.61,14400,1.60
1.61,14400,1.60
1.61,14400,1.61
1.61,14400,1.61
1.61,14300,1.61
1.62,14300,1.61
1.62,14300,1.61
1.62,14300,1.62
1.62,14300,1.62
1.62,14300,1.62
1.63,14300,1.62
1.63,14300,1.62
1.63,14300,1.63
1.63,14300,1.63
1.63,14300,1.63
1.64,14300,1.63
1.64,14300,1.63
1.64,14300,1.64
1.64,14300,1.64
1.64,14300,1.64
1.65,14300,1.64
1.65,14300,1.64
1.65,14300,1.65
1.65,14300,1.65
1.65,14300,1.65
1.66,14300,1.65
1.66,14300,1.65
1.66,14300,1.66
1.66,14300,1.66
1.66,14300,1.66
1.67,14300,1.66
1.67,14300,1.66
1.67,14300,1.67
1.67,14300,1.67
1.67,14300,1.67
1.68,14300,1.67
1.68,14300,1.67
1.68,14300,1.68
1.68,14300,1.68
1.68,14300,1.68
1.69,14300,1.68
1.69,14300,1.68
1.69,14300,1.69
1.69,14300,1.69
1.69,14300,1.69
1.70,14300,1.69
1.70,14300,1.69
1.70,14300,1.70
1.70,14300,1.70
1.70,14200,1.70
1.71,14200,1.70
1.71,14200,1.70
1.71,14200,1.71
1.71,14200,1.71
1.71,14200,1.71
1.72,14200,1.71
1.72,14200,1.71
1.72,14200,1.72
1.72,14200,1.72
1.72,14200,1.72
1.73,14200,1.72
1.73,14200,1.72
1.73,14200,1.73
1.73,14200,1.73
1.73,14200,1.73
1.74,14200,1.73
1.74,14200,1.73
1.74,14200,1.74
1.74,14200,1.74
1.74,14200,1.74
1.75,14200,1.74
1.75,14200,1.74
1.75,14200,1.75
1.75,14200,1.75
1.75,14200,1.75
1.76,14200,1.75
1.76,14200,1.75
1.76,14200,1.76
1.76,14200,1.76
1.76,14200,1.76
1.77,14200,1.76
1.77,14200,1.76
1.77,14200,1.77
1.77,14200,1.77
1.77,14200,1.77
1.78,14200,1.77
1.78,14200,1.77
1.78,14200,1.78
1.78,14200,1.78
1.78,14200,1.78
1.79,14200,1.78
1.79,14200,1.78
1.79,14200,1.79
1.79,14200,1.79
1.79,14200,1.79
1.80,14200,1.79
1.80,14200,1.79
1.80,14200,1.80
1.80,14200,1.80
1.80,14200,1.80
1.81,14200,1.80
1.81,14200,1.80
1.81,14200,1.81
1.81,14200,1.81
1.81,14200,1.81
1.82,14200,1.81
1.82,14200,1.81
1.82,14200,1.82
1.82,14200,1.82
1.82,14200,1.82
1.83,14200,1.82
1.83,14200,1.82
1.83,14200,1.83
1.83,14200,1.83
1.83,14200,1.83
1.84,14200,1.83
1.84,14200,1.83
1.84,14200,1.84
1.84,14200,1.84
1.84,14200,1.84
1.85,14200,1.84
1.85,14200,1.84
1.85,14200,1.85
1.85,14200,1.85
1.85,14200,1.85
1.86,14200,1.85
1.86,14200,1.85
1.86,14200,1.86
1.86,14200,1.86
1.86,14200,1.86
1.87,14200,1.86
1.87,14200,1.86
1.87,14200,1.87
1.87,14200,1.87
1.87,14200,1.87
1.88,14200,1.87
1.88,14200,1.87
1.88,14200,1.88
1.88,14200,1.88
1.88,14200,1.88
1.89,14200,1.88
1.89,14200,1.89
1.89,14200,1.89
1.89,14200,1.89
1.89,14200,1.89
1.90,14200,1.89
1.90,14200,1.90
1.90,14200,1.90
1.90,14200,1.90
1.90,14200,1.90
1.91,14200,1.90
1.91,14200,1.91
1.91,14200,1.91
1.91,14200,1.91
1.91,14200,1.91
1.92,14200,1.91
1.92,14200,1.92
1.92,14200,1.92
1.92,14200,1.92
1.92,14200,1.92
1.93,14200,1.92
1.93,14200,1.92
1.93,14200,1.93
1.93,14200,1.93
1.93,14200,1.93
1.94,14200,1.93
1.94,14200,1.94
1.94,14200,1.94
1.94,14200,1.94
1.94,14200,1.94
1.95,14200,1.94
1.95,14200,1.95
1.95,14200,1.95
1.95,14200,1.95
1.95,14200,1.95
1.96,14200,1.95
1.96,14200,1.96
1.96,14200,1.96
1.96,14200,1.96
1.96,14200,1.96
1.97,14200,1.96
1.97,14200,1.97
1.97,14200,1.97
1.97,14200,1.97
1.97,14200,1.97
1.98,14200,1.97
1.98,14200,1.98
1.98,14200,1.98
1.98,14200,1.98
1.98,14200,1.98
1.99,14200,1.98
1.99,14200,1.99
1.99,14200,1.99
1.99,14200,1.99
1.99,14200,1.99
2.00,14200,1.99
2.00,14200,2.00
2.00,14200,2.00
2.00,14200,2.00
