3.996813e+02,0.000000e+00
4.001635e+02,6.997018e+01
4.006456e+02,7.039962e+01
4.011277e+02,7.073742e+01
4.016098e+02,7.098494e+01
4.020919e+02,7.115956e+01
4.025741e+02,7.128850e+01
4.030562e+02,7.140015e+01
4.035383e+02,7.151567e+01
4.040204e+02,7.164317e+01
4.045026e+02,7.177728e+01
4.049847e+02,7.190276e+01
4.054668e+02,7.200124e+01
4.059489e+02,7.206101e+01
4.064311e+02,7.208340e+01
4.069132e+02,7.208384e+01
4.073953e+02,7.208675e+01
4.078774e+02,7.211727e+01
4.083596e+02,7.219437e+01
4.088417e+02,7.232664e+01
4.093238e+02,7.250992e+01
4.098059e+02,7.272926e+01
4.102881e+02,7.296344e+01
4.107702e+02,7.319251e+01
4.112523e+02,7.340518e+01
4.117344e+02,7.360139e+01
4.122166e+02,7.379032e+01
4.126987e+02,7.398487e+01
4.131808e+02,7.419566e+01
4.136629e+02,7.442623e+01
4.141451e+02,7.467075e+01
4.146272e+02,7.491618e+01
4.151093e+02,7.514609e+01
4.155914e+02,7.534413e+01
4.160736e+02,7.549582e+01
4.165557e+02,7.558899e+01
4.170378e+02,7.561710e+01
4.175200e+02,7.558772e+01
4.180021e+02,7.553391e+01
4.184842e+02,7.551624e+01
4.189663e+02,7.559835e+01
4.194485e+02,7.580550e+01
4.199306e+02,7.610990e+01
4.204127e+02,7.645586e+01
4.208948e+02,7.679256e+01
4.213770e+02,7.709013e+01
4.218591e+02,7.733920e+01
4.223412e+02,7.754552e+01
4.228233e+02,7.772284e+01
4.233055e+02,7.788622e+01
4.237876e+02,7.804569e+01
4.242697e+02,7.820286e+01
4.247518e+02,7.835092e+01
4.252339e+02,7.847959e+01
4.257161e+02,7.858066e+01
4.261982e+02,7.865183e+01
4.266803e+02,7.869678e+01
4.271624e+02,7.872152e+01
4.276446e+02,7.873164e+01
4.281267e+02,7.873068e+01
4.286088e+02,7.872144e+01
4.290909e+02,7.870872e+01
4.295731e+02,7.870129e+01
4.300552e+02,7.871158e+01
4.305373e+02,7.875217e+01
4.310194e+02,7.883065e+01
4.315016e+02,7.894537e+01
4.319837e+02,7.908428e+01
4.324658e+02,7.922797e+01
4.329479e+02,7.935567e+01
4.334301e+02,7.945251e+01
4.339122e+02,7.951411e+01
4.343943e+02,7.954749e+01
4.348764e+02,7.956789e+01
4.353586e+02,7.959418e+01
4.358407e+02,7.964351e+01
4.363228e+02,7.972719e+01
4.368049e+02,7.984864e+01
4.372870e+02,8.000324e+01
4.377692e+02,8.018015e+01
4.382513e+02,8.036469e+01
4.387334e+02,8.053933e+01
4.392155e+02,8.068451e+01
4.396977e+02,8.077995e+01
4.401798e+02,8.080801e+01
4.406619e+02,8.075976e+01
4.411440e+02,8.064086e+01
4.416262e+02,8.047336e+01
4.421083e+02,8.029106e+01
4.425904e+02,8.012880e+01
4.430725e+02,8.001129e+01
4.435547e+02,7.994693e+01
4.440368e+02,7.992879e+01
4.445189e+02,7.994187e+01
4.450010e+02,7.997148e+01
4.454832e+02,8.000938e+01
4.459653e+02,8.005482e+01
4.464474e+02,8.011102e+01
4.469295e+02,8.017977e+01
4.474117e+02,8.025675e+01
4.478938e+02,8.033095e+01
4.483759e+02,8.038833e+01
4.488580e+02,8.041782e+01
4.493401e+02,8.041615e+01
4.498223e+02,8.038923e+01
4.503044e+02,8.034966e+01
