WF,MW
0.015137700973469682,52.73490932336032
0.015042631839689256,52.80637439406904
0.014949043293328612,52.87792369052562
0.01485692516935582,52.94955729525506
0.01476626729524577,53.02127529084311
0.014677059490513735,53.093077759939725
0.014589291567415744,53.16496478525623
0.014502953330482774,53.236936449567665
0.014418034577886957,53.30899283570371
0.01433452509809256,53.381134026568006
0.014252414674408593,53.453360105115095
0.014171693081047732,53.52567115436828
0.014092350085018924,53.59806725741336
0.014014375447294614,53.670548497388054
0.013937758917931455,53.74311495751208
0.0138624902438123,53.81576672104467
0.013788559160841898,53.88850387132279
0.013715955398434135,53.961326491744174
0.01364466867984231,54.034234665759115
0.013574688718549938,54.10722847689189
0.01350600522187699,54.180308008724055
0.013438607889812184,54.253473344896236
0.01337248641373796,54.326724569117495
0.013307630478204298,54.400061765156636
0.013244029760002028,54.47348501684597
0.013181673928860124,54.54699440807659
0.013120552645979663,54.62059002280801
0.013060655566117177,54.6942719450561
0.013001972335158866,54.76804025890732
0.012944492592875603,54.841895048502764
0.012888205970579252,54.915836398049954
0.012833102091950646,54.989864391820845
0.012779170574182612,55.063979114142306
0.012726401024800974,55.13818064941747
0.012674783046184177,55.21246908209858
0.012624306231381352,55.286844496709286
0.01257496016706394,55.36130697782906
0.012526734430789048,55.43585661011024
0.012479618593857884,55.51049347826185
0.012433602220237787,55.58521766705107
0.012388674864658066,55.66002926131892
0.012344826075830716,55.73492834596113
0.012302045393950106,55.80991500594121
0.012260322352326459,55.88498932628118
0.012219646475949537,55.960151392070316
0.012180007282720064,56.03540128845823
0.012141394282476665,56.11073910066068
0.012103796977895792,56.186164913954016
0.01206720486409902,56.26167881367601
0.0120316074275672,56.33728088523564
0.011996994148881517,56.412971214093815
0.011963354499151637,56.488749885786085
0.011930677943384382,56.564616985902575
0.01189895393831945,56.640572600098764
0.011868171932245562,56.71661681410133
0.011838321367891777,56.79274971368573
0.0118093916779593,56.86897138470576
0.011781372289389403,56.94528191306782
0.011754252620474836,57.02168138474664
0.011728022081676335,57.098169885783975
0.011702670077109902,57.17474750227521
0.011678186001496746,57.25141432039067
0.011654559243824034,57.32817042635116
0.011631779183005977,57.40501590645799
0.011609835192582227,57.48195084706252
0.01158871663768316,57.55897533458109
0.011568412874664981,57.63608945550355
0.011548913253873373,57.71329329637317
0.011530207116935037,57.79058694380251
0.011512283798596167,57.86797048446203
0.01149513262463925,57.94544400509574
0.01147874291432641,58.02300759250517
0.011463103979232434,58.10066133355332
0.011448205122086844,58.17840531517641
0.011434035639632946,58.25623962436274
0.011420584819276856,58.33416434817512
0.011407841942004388,58.412179573732345
0.011395796280069983,58.490285388224166
0.011384437098572033,58.568481878902176
0.01137375365526616,58.646769133077925
0.011363735199533546,58.7251472381311
0.011354370973045078,58.803616281507274
0.011345650210241323,58.88217635071291
0.011337562137966136,58.96082753331585
0.011330095974076538,59.039569916958826
0.011323240930276366,59.11840358933894
0.011316986210000112,59.19732863821861
0.011311321008171268,59.27634515143205
0.01130623451348888,59.35545321686674
0.011301715905110764,59.43465292248764
0.011297754356265087,59.51394435631201
0.011294339031295833,59.59332760642769
0.011291459086805048,59.672802760989185
0.011289103672552859,59.75236990820821
0.011287261929407402,59.83202913636886
0.011285922991388671,59.91178053381416
0.011285075984041078,59.99162418895691
0.011284710026055045,60.07156019026755
0.011284814227097451,60.15158862629085
0.01128537769051848,60.23170958562611
0.011286389510698804,60.311923156945056
0.011287838774853367,60.39222942898127
0.011289714562667837,60.47262849052974
0.011292005944667685,60.55312043046257
0.01129470198601398,60.633705337698274
0.011297791741736979,60.714383301235586
0.011301264260291046,60.795154410132156
0.011305108582164972,60.87601875351089
0.011309313740060018,60.95697642055924
0.011313868753903425,61.03802750053191
0.01131875415896377,61.119172082746076
0.01132391605452304,61.200410256587304
0.011329269599727963,61.28174211150085
0.01133472494156574,61.36316773700652
0.011340192165597524,61.44468722267562
0.011345581292055403,61.52630065816017
0.01135080227994447,61.60800813316369
0.011355765023621671,61.68980973746354
0.0113603793545345,61.77170556090199
0.011364555041381771,61.853695693381596
0.011368201788630395,61.93578022487715
0.011371229238806955,62.01795924541719
0.011373546968759893,62.100232845114206
0.011375064494571438,62.18260111412788
0.011375691267209675,62.26506414269313
0.011375336674638576,62.347622021109274
0.011373910041491221,62.43027483974039
0.011371320628925425,62.513022689015656
0.011367477634845854,62.595865659426835
0.011362290192417517,62.67880384154239
0.011355675368018995,62.76183732598324
0.011347677659813496,62.8449662034433
0.011338553038249898,62.928190564680264
0.01132865195485793,63.011510500519876
0.011318327468973323,63.09492610184898
0.011307932887239837,63.17843745962631
0.011297821765460432,63.26204466486888
0.011288347906436557,63.345747808669714
0.011279865362908568,63.42954698217562
0.011272728434185217,63.51344227661406
0.011267291670172146,63.59743378326314
0.011263909867761424,63.68152159347761
0.011262938073403072,63.76570579867334
0.011264731581859996,63.84998649033588
0.011269645937445873,63.93436376001127
0.01127803693247519,64.01883769931943
0.011290260609108491,64.1034083999417
0.011306673258774515,64.18807595362244
0.011327631421038488,64.27284045218182
0.011353491886306214,64.35770198749468
0.011384611591464306,64.44266065151339
0.01142124609879592,64.52771653624907
0.01146325734599648,64.61286973377943
0.011510162588210797,64.69812033625328
0.011561426460106066,64.78346843588366
0.011616513219768119,64.86891412494764
0.011674886747944702,64.95445749579176
0.01173601054847158,65.04009864082909
0.011799347748335319,65.12583765253623
0.011864361096782268,65.21167462345943
0.01193051296588108,65.29760964621013
0.011997265349751913,65.38364281347016
0.012064079865725774,65.46977421798059
0.012130417752535623,65.55600395255337
0.012195739870690128,65.64233211007146
0.012259506703857411,65.72875878347449
0.012321178356038773,65.81528406577871
0.012380214553539945,65.90190805006492
0.012436074645057884,65.98863082947167
0.012488217598464876,66.07545249722145
0.012536102005508464,66.16237314658565
0.012579209139988624,66.24939287091767
0.012617360393160807,66.33651176362591
0.012650925427047125,66.4237299181942
0.012680510348023623,66.51104742816956
0.012706726902537581,66.59846438716667
0.012730187266672272,66.68598088886952
0.012751504047052824,66.77359702702496
0.012771290279963677,66.8613128954497
0.01279015943177027,66.94912858803062
0.012808725400453922,67.03704419871221
0.012827602512921931,67.12505982151761
0.012847405527925768,67.21317555053153
0.012868749635104237,67.30139147990414
0.012892250454223743,67.38970770386038
0.012918524037768605,67.47812431668109
0.012948186867597907,67.56664141272842
0.012981855859079341,67.65525908641834
0.01302014835731416,67.74397743224701
0.01306368214108056,67.83279654476495
0.013113075419103469,67.92171651860359
0.013168946576207345,68.01073744845003
0.013231752774464546,68.09985942906977
0.013301353114906569,68.18908255528606
0.013377096336805854,68.27840692199737
0.013458257483708642,68.36783262416517
0.013544111089320802,68.45735975682197
0.013633931178278132,68.54698841506502
0.013726991265240962,68.63671869406092
0.013822564355083262,68.72655068904376
0.013919922942417498,68.81648449531778
0.014018339012250117,68.9065202082507
0.01411708403829275,68.99665792328449
0.01421542898515028,69.08689773591858
0.014312644304541213,69.17723974173515
0.014407999939904164,69.2676840363671
0.014500765320871646,69.35823071553243
0.014590209367926142,69.44887987500564
0.014675600489259229,69.53963161063257
0.014756206581132175,69.63048601833063
0.014831295029227342,69.72144319407678
0.014900132705260468,69.81250323392976
0.014962026585547442,69.90366623400173
0.015016839683503282,69.9949322904813
0.015065305798065184,70.08630149962764
0.015108521182200286,70.17777395776247
0.01514758984594532,70.26934976127747
0.015183616573194097,70.36102900663485
0.015217706922539763,70.45281179036385
0.015250967227543065,70.54469820905864
0.015284504595666302,70.63668835938834
0.015319426910028222,70.72878233808969
0.015356842829924347,70.82098024196164
0.015397861789084767,70.913282167879
0.015443593998278942,71.00568821277898
0.015495150443312126,71.09819847367497
0.01555364288781271,71.19081304764094
0.015620183871135935,71.28353203182465
0.015695886709803087,71.37635552344312
0.015781865498368974,71.46928361977632
0.015879235107626892,71.56231641818084
0.01598911118727391,71.65545401607638
0.01611260932107862,71.74869651095418
0.016250488747435562,71.84204400037626
0.01640224522457585,71.93549658196207
0.016566323891508562,72.02905435342119
0.016741026342426583,72.12271741250872
0.016924652976723565,72.21648585707001
0.017115503005862877,72.31035978500134
0.017311874447297655,72.40433929427846
0.017512064126904266,72.4984244829459
0.017714367678418816,72.59261544911513
0.01791707954256589,72.68691229096672
0.018118492966751866,72.78131510674982
0.01831690000446254,72.87582399478386
0.018510591514951776,72.9704390534589
0.018697857163246002,73.06516038123306
0.01887698541955135,73.1599880766324
0.01904626355864964,73.25492223825219
0.019203977658440376,73.3499629647651
0.019348412603206057,73.44511035489978
0.019477852078397147,73.54036450746418
0.019590578573587508,73.6357255213322
0.019684956620766556,73.73119349544848
0.019760410843070907,73.82676852882938
0.01981797952703815,73.92245072055144
0.019859348531127044,74.01824016977311
0.019886215720347693,74.11413697571626
0.01990028014968232,74.21014123767348
0.01990324206557309,74.30625305500233
0.0198968029040273,74.40247252713888
0.019882665293639034,74.49879975358655
0.019862533055877263,74.59523483391234
0.019838111203191077,74.6917778677591
0.019811105941374144,74.78842895483828
0.01978322466941699,74.88518819493126
0.019756175980338273,74.98205568788615
0.019731669659844037,75.07903153362851
0.01971141668933332,75.17611583214862
0.019697129245313895,75.27330868350225
0.01969052069720075,75.37061018782833
0.019693305612912278,75.46802044532171
0.01970719975384993,75.56553955625893
0.01973391902567312,75.66316762097684
0.0197748616325315,75.76090473988958
0.019830346463620196,75.8587510134793
0.019899818156249843,75.9567065423002
0.019982608992632087,76.05477142696895
0.02007805078340027,76.1529457681832
0.020185474870401784,76.25122966670976
0.02030421212790419,76.34962322337074
0.020433592955642524,76.44812653908228
0.02057294728712832,76.54673971481493
0.020721604584943914,76.64546285160816
0.020878893838609004,76.7442960505874
0.02104414357081785,76.84323941293101
0.02121668183053227,76.94229303990045
0.021395836197657527,77.04145703282019
0.02158093377975146,77.1407314930911
0.02177130121409361,77.2401165221808
0.021966264666723436,77.33961222162537
0.022165149830578,77.43921869303995
0.022367281928596928,77.538936038104
0.022571985711277998,77.63876435856912
0.02277858545699636,77.73870375625863
0.02298640497260545,77.8387543330631
0.023194767591260528,77.93891619095095
0.023402996174914124,78.03918943195708
0.02361041311291533,78.13957415818581
0.023816340320933084,78.24007047181652
0.024020099242486936,78.34067847509692
0.024221010848157386,78.44139827034387
0.024418395633545382,78.54222995995444
0.024611573623675612,78.64317364638495
0.0247998643677418,78.74422943217095
0.024982586942318055,78.84539741991583
0.025159059949853995,78.94667771229481
0.025328601518789833,79.04807041205437
0.02549052930269827,79.14957562201647
0.02564416048294772,79.25119344506466
