rv,ri
4.281000000000094, 94.16221266317038
4.282000000000094, 94.16294202683501
4.2830000000000945, 94.16366168551964
4.284000000000095, 94.16437167662734
4.285000000000095, 94.16507203756139
4.2860000000000955, 94.16576280572507
4.287000000000096, 94.16644401852132
4.288000000000096, 94.16711571335347
4.2890000000000965, 94.16777792762491
4.290000000000098, 94.16843069873833
4.291000000000097, 94.16907406409716
4.2920000000000975, 94.1697080611047
4.293000000000098, 94.17033272716375
4.294000000000098, 94.17094809967809
4.2950000000000985, 94.17155421605018
4.296000000000099, 94.1721511136838
4.297000000000099, 94.17273882998187
4.2980000000000995, 94.17331740234745
4.2990000000001, 94.17388686818394
4.3000000000001, 94.17444726489421
4.3010000000001005, 94.17499862988187
4.302000000000101, 94.17554100054974
4.303000000000101, 94.17607441430125
4.3040000000001015, 94.17659890853946
4.305000000000102, 94.17711452066727
4.306000000000102, 94.17762128808849
4.3070000000001025, 94.17811924820569
4.308000000000103, 94.17860843842227
4.309000000000103, 94.17908889614154
4.3100000000001035, 94.17956065876633
4.311000000000104, 94.18002376370049
4.312000000000104, 94.18047824834628
4.3130000000001045, 94.18092415010757
4.314000000000105, 94.18136150638718
4.315000000000105, 94.18179035458841
4.316000000000105, 94.18221073211457
4.317000000000106, 94.18262267636847
4.318000000000106, 94.18302622475385
4.3190000000001065, 94.18342141467332
4.320000000000107, 94.18380828353041
4.321000000000107, 94.18418686872806
4.3220000000001075, 94.18455720766968
4.323000000000108, 94.18491933775819
4.324000000000108, 94.18527329639693
4.3250000000001085, 94.18561912098903
4.326000000000109, 94.18595684893779
4.327000000000109, 94.18628651764617
4.3280000000001095, 94.18660816451757
4.329000000000109, 94.18692182695494
4.33000000000011, 94.18722754236167
4.3310000000001105, 94.18752534814071
4.332000000000111, 94.18781528169548
4.333000000000111, 94.18809738042893
4.3340000000001115, 94.18837168174431
4.335000000000112, 94.18863822304495
4.336000000000112, 94.18889704173378
4.3370000000001125, 94.18914817521421
4.338000000000113, 94.18939166088921
4.339000000000113, 94.18962753616213
4.3400000000001135, 94.18985583843596
4.341000000000114, 94.19007660511409
4.342000000000114, 94.19028987359947
4.3430000000001145, 94.19049568129549
4.344000000000115, 94.19069406560511
4.345000000000115, 94.19088506393174
4.3460000000001155, 94.19106871367833
4.347000000000116, 94.19124505224826
4.348000000000116, 94.1914141170445
4.3490000000001166, 94.19157594547033
4.350000000000117, 94.19173057492904
4.351000000000117, 94.19187804282359
4.3520000000001176, 94.19201838655724
4.353000000000118, 94.19215164353321
4.354000000000118, 94.19227785115486
4.3550000000001186, 94.19239704682482
4.356000000000119, 94.19250926794682
4.357000000000119, 94.19261455192371
4.35800000000012, 94.19271293615888
4.35900000000012, 94.19280445805529
4.36000000000012, 94.19288915501635
4.361000000000121, 94.19296706444497
4.362000000000121, 94.1930382237446
4.363000000000121, 94.19310267031815
4.364000000000122, 94.19316044156903
4.365000000000122, 94.19321157490025
4.366000000000122, 94.19325610771513
4.367000000000123, 94.19329407741664
4.368000000000123, 94.1933255214081
4.369000000000123, 94.19335047709276
4.370000000000124, 94.19336898187365
4.371000000000124, 94.193381073154
4.372000000000124, 94.193386788337
4.3730000000001255, 94.19338616482577
4.374000000000125, 94.19337924002355
4.375000000000125, 94.19336605133347
4.376000000000126, 94.19334663615868
4.377000000000126, 94.1933210319024
4.378000000000126, 94.1932892759679
4.379000000000127, 94.19325140575822
4.380000000000127, 94.19320745867647
4.381000000000127, 94.19315747212603
4.382000000000128, 94.19310148350999
4.383000000000128, 94.19303953023152
4.384000000000128, 94.19297164969377
4.385000000000129, 94.19289787929995
4.386000000000129, 94.19281825645322
4.387000000000129, 94.19273281855675
4.38800000000013, 94.19264160301373
4.38900000000013, 94.19254464722731
4.39000000000013, 94.1924419886007
4.391000000000131, 94.19233366453706
4.392000000000131, 94.19221971243955
4.393000000000131, 94.19210016971132
4.394000000000132, 94.19197507375569
4.395000000000132, 94.19184446197562
4.396000000000132, 94.19170837177445
4.397000000000133, 94.19156684055531
4.398000000000133, 94.19141990572138
4.399000000000133, 94.19126760467579
4.400000000000134, 94.19110997482179
4.401000000000134, 94.19094705356243
4.402000000000134, 94.19077887830102
4.403000000000135, 94.19060548644072
4.404000000000135, 94.19042691538465
4.405000000000135, 94.19024320253601
4.406000000000136, 94.19005438529797
4.407000000000135, 94.18986050107372
4.408000000000136, 94.18966158726643
4.409000000000137, 94.18945768127925
4.410000000000137, 94.18924882051533
4.411000000000137, 94.18903504237801
4.412000000000138, 94.18881638427023
4.413000000000138, 94.18859288359533
4.414000000000138, 94.18836457775639
4.415000000000139, 94.1881315041567
4.416000000000139, 94.18789370019935
4.417000000000139, 94.18765120328756
4.41800000000014, 94.18740405082447
4.41900000000014, 94.18715228021331
4.42000000000014, 94.18689592885711
4.421000000000141, 94.18663503415915
4.422000000000141, 94.18636963352267
4.423000000000141, 94.18609976435083
4.424000000000142, 94.18582546404669
4.425000000000142, 94.1855467700135
4.426000000000142, 94.18526371965442
4.427000000000143, 94.18497635037258
4.428000000000143, 94.18468469957125
4.429000000000143, 94.18438880465354
4.4300000000001445, 94.18408870302274
4.431000000000144, 94.18378443208182
4.432000000000144, 94.18347602923411
4.4330000000001455, 94.18316353188273
4.434000000000145, 94.18284697743096
4.435000000000145, 94.18252640328188
4.436000000000146, 94.18220184683864
4.437000000000145, 94.18187334550437
4.438000000000146, 94.18154093668234
4.439000000000147, 94.18120465777575
4.440000000000147, 94.1808645461878
4.441000000000147, 94.18052063932156
4.4420000000001485, 94.18017297458017
4.443000000000148, 94.17982158936694
4.444000000000148, 94.179466521085
4.445000000000149, 94.17910780713751
4.446000000000149, 94.17874548492759
4.447000000000149, 94.17837959185853
4.44800000000015, 94.17801016533345
4.44900000000015, 94.17763724275552
4.45000000000015, 94.17726086152794
4.451000000000151, 94.17688105905385
4.452000000000151, 94.17649787273646
4.453000000000151, 94.17611133997892
4.454000000000152, 94.1757214981844
4.455000000000152, 94.17532838475606
4.456000000000152, 94.17493203709721
4.457000000000153, 94.1745324926108
4.458000000000153, 94.17412978870018
4.459000000000153, 94.17372396276848
4.460000000000154, 94.17331505221885
4.461000000000155, 94.1729030944545
4.462000000000154, 94.17248812687859
4.463000000000155, 94.1720701868943
4.464000000000156, 94.1716493119048
4.465000000000155, 94.17122553931326
4.466000000000156, 94.17079890652286
4.467000000000156, 94.17036945093678
4.468000000000156, 94.16993720995819
4.469000000000157, 94.16950222099024
4.470000000000157, 94.16906452143616
4.471000000000157, 94.1686241486991
4.472000000000158, 94.16818114018226
4.473000000000158, 94.16773553328878
4.474000000000158, 94.16728736542183
4.475000000000158, 94.16683667398462
4.476000000000159, 94.16638349638032
4.477000000000158, 94.16592787001206
4.478000000000159, 94.16546983228307
4.47900000000016, 94.1650094205965
4.48000000000016, 94.16454667235551
4.481000000000161, 94.16408162496333
4.482000000000161, 94.16361431582308
4.483000000000161, 94.163144782338
4.484000000000162, 94.16267306191119
4.485000000000162, 94.16219919194583
4.486000000000163, 94.16172320984515
4.487000000000163, 94.16124515301235
4.488000000000163, 94.16076505885047
4.489000000000163, 94.16028296476286
4.490000000000164, 94.1597989081526
4.491000000000164, 94.15931292642277
4.492000000000164, 94.15882505697675
4.493000000000165, 94.15833533721757
4.494000000000165, 94.15784380454843
4.495000000000165, 94.15735049637257
4.496000000000166, 94.15685545009312
4.497000000000166, 94.15635870311323
4.498000000000166, 94.15586029283615
4.499000000000167, 94.15536025666498
4.500000000000167, 94.1548586320029
4.501000000000167, 94.15435545625316
4.502000000000168, 94.15385076681883
4.503000000000168, 94.15334460110317
4.504000000000168, 94.15283699650935
4.505000000000169, 94.15232799044045
4.506000000000169, 94.1518176202998
4.507000000000169, 94.15130592349043
4.50800000000017, 94.15079293741557
4.50900000000017, 94.15027869947848
4.51000000000017, 94.14976324708222
4.511000000000171, 94.14924661763001
4.512000000000171, 94.14872884852502
4.513000000000171, 94.14820997717045
4.514000000000172, 94.14769004096941
4.515000000000172, 94.14716907732512
4.516000000000172, 94.14664712364078
4.517000000000173, 94.14612421731955
4.518000000000173, 94.14560039576457
4.519000000000173, 94.14507569637904
4.520000000000174, 94.14455015656614
4.521000000000174, 94.14402381372906
4.522000000000174, 94.14349670527093
4.523000000000175, 94.14296886859498
4.524000000000175, 94.14244034110438
4.525000000000175, 94.14191116020224
4.526000000000176, 94.14138136329177
4.527000000000176, 94.14085098777619
4.528000000000176, 94.14032007105864
4.529000000000177, 94.1397886505423
4.530000000000177, 94.13925676363031
4.531000000000177, 94.13872444772593
4.532000000000178, 94.13819174023224
4.533000000000178, 94.13765867855247
4.534000000000178, 94.1371253000898
4.535000000000179, 94.1365916422474
4.536000000000179, 94.13605774242843
4.537000000000179, 94.13552363803603
4.53800000000018, 94.1349893664735
4.53900000000018, 94.13445496514385
4.54000000000018, 94.13392047145038
4.541000000000181, 94.13338592279624
4.542000000000181, 94.13285135658457
4.5430000000001804, 94.13231681021857
4.544000000000182, 94.13178232110141
4.545000000000182, 94.13124792663628
4.546000000000182, 94.13071366422633
4.547000000000184, 94.13017957127475
4.548000000000183, 94.12964568518474
4.549000000000183, 94.12911204335941
4.550000000000184, 94.128578683202
4.551000000000184, 94.12804564211564
4.552000000000184, 94.12751295750355
4.553000000000185, 94.12698066676889
4.554000000000185, 94.12644880731482
4.555000000000185, 94.12591741654452
4.556000000000186, 94.12538653186114
4.557000000000186, 94.12485619066794
4.558000000000186, 94.12432643036801
4.559000000000187, 94.12379728836459
4.560000000000187, 94.12326880206079
4.561000000000187, 94.1227410088598
4.562000000000188, 94.12221394616486
4.563000000000189, 94.12168765137909
4.564000000000188, 94.12116216190564
4.565000000000189, 94.12063751514775
4.566000000000189, 94.12011374850857
4.567000000000189, 94.11959089939124
4.56800000000019, 94.11906900519901
4.56900000000019, 94.11854810333499
4.57000000000019, 94.11802823120239
4.571000000000191, 94.11750942620436
4.572000000000191, 94.11699172574411
4.573000000000191, 94.11647516722478
4.574000000000192, 94.11595985797929
4.575000000000192, 94.11544668169812
4.576000000000192, 94.11493700610964
4.577000000000193, 94.11443220628597
4.578000000000193, 94.11393365729903
4.579000000000193, 94.11344273422077
4.580000000000194, 94.11296081212315
4.581000000000194, 94.11248926607821
4.582000000000194, 94.11202947115787
4.583000000000195, 94.11158280243414
4.584000000000195, 94.11115063497897
4.585000000000196, 94.11073434386434
4.586000000000196, 94.11033530416223
4.587000000000196, 94.10995489094459
4.588000000000196, 94.10959447928344
4.589000000000197, 94.1092554442507
4.590000000000197, 94.10893916091841
4.591000000000197, 94.10864700435849
4.592000000000198, 94.10838034964293
4.593000000000198, 94.10814057184372
4.594000000000198, 94.10792904603281
4.595000000000199, 94.10774714728217
4.596000000000199, 94.1075962506638
4.597000000000199, 94.10747773124967
4.5980000000002, 94.10739296411174
4.5990000000002, 94.10734332432199
4.600000000000201, 94.1073301869524
4.601000000000201, 94.10735492707494
4.602000000000201, 94.10741891976157
4.603000000000201, 94.10752354008429
4.604000000000202, 94.10767016311507
4.605000000000202, 94.10786016392586
4.606000000000202, 94.1080946043172
4.607000000000204, 94.10837243020795
4.608000000000203, 94.10869171193721
4.609000000000203, 94.10905051705392
4.610000000000204, 94.10944691310702
4.611000000000204, 94.10987896764544
4.612000000000204, 94.11034474821813
4.613000000000205, 94.11084232237403
4.614000000000205, 94.11136975766206
4.615000000000206, 94.11192512163119
4.616000000000206, 94.11250648183032
4.617000000000206, 94.11311190580842
4.618000000000206, 94.11373946111442
4.619000000000207, 94.11438721529723
4.620000000000207, 94.11505323590583
4.621000000000207, 94.11573559048914
4.622000000000208, 94.1164323465961
4.623000000000208, 94.11714157177562
4.624000000000208, 94.11786133357668
4.625000000000209, 94.11858969954824
4.626000000000208, 94.11932473723914
4.627000000000209, 94.12006451419839
4.62800000000021, 94.12080709797495
4.62900000000021, 94.12155055611768
4.63000000000021, 94.12229295617558
4.631000000000211, 94.12303236569757
4.632000000000211, 94.12376685223259
4.633000000000211, 94.12449448332958
4.634000000000212, 94.12521332653748
4.635000000000212, 94.1259214494052
4.636000000000212, 94.12661691948172
4.637000000000213, 94.12729780431594
4.638000000000213, 94.12796217145683
4.639000000000213, 94.12860808845333
4.640000000000214, 94.12923362285431
4.641000000000214, 94.12983684220882
4.642000000000214, 94.13041581406571
4.643000000000215, 94.13096860597393
4.644000000000215, 94.13149328548249
4.645000000000216, 94.13198792014023
4.646000000000216, 94.13245057749613
4.647000000000216, 94.13287932509914
4.648000000000216, 94.13327225588426
4.649000000000217, 94.13362872896961
4.650000000000217, 94.13394993103218
4.651000000000217, 94.13423719117165
4.652000000000218, 94.13449183848775
4.653000000000218, 94.13471520208016
4.654000000000218, 94.13490861104859
4.655000000000219, 94.13507339449271
4.656000000000219, 94.13521088151225
4.657000000000219, 94.13532240120688
4.65800000000022, 94.13540928267632
4.659000000000219, 94.13547285502024
4.66000000000022, 94.13551444733837
4.661000000000221, 94.13553538873036
4.662000000000221, 94.13553700829596
4.663000000000221, 94.13552063513482
4.664000000000222, 94.13548759834669
4.665000000000222, 94.1354392270312
4.666000000000222, 94.13537685028808
4.667000000000223, 94.13530179721707
4.668000000000223, 94.1352153969178
4.669000000000223, 94.13511897848997
4.670000000000224, 94.13501387103334
4.671000000000223, 94.13490140364755
4.672000000000224, 94.13478290543229
4.673000000000225, 94.1346597054873
4.674000000000225, 94.13453313291225
4.675000000000226, 94.13440451680684
4.676000000000226, 94.13427518627078
4.677000000000226, 94.13414647040378
4.678000000000226, 94.13401969830545
4.679000000000227, 94.1338961990756
4.680000000000227, 94.13377730181386
4.681000000000227, 94.13366433561993
4.682000000000228, 94.13355862959354
4.683000000000228, 94.13346151283436
4.684000000000228, 94.1333743144421
4.685000000000229, 94.13329836351643
4.686000000000229, 94.13323498915709
4.687000000000229, 94.13318552046374
4.68800000000023, 94.13315128653609
4.68900000000023, 94.13313361647386
4.69000000000023, 94.1331338393767
4.691000000000231, 94.13315307768404
4.692000000000231, 94.13319130812933
4.693000000000231, 94.13324811265865
4.694000000000232, 94.13332307285047
4.695000000000232, 94.1334157702832
4.696000000000232, 94.13352578653524
4.697000000000232, 94.13365270318508
4.698000000000233, 94.1337961018111
4.699000000000233, 94.13395556399175
4.700000000000234, 94.13413067130548
4.701000000000234, 94.1343210053307
4.702000000000234, 94.13452614764586
4.703000000000235, 94.13474567982936
4.704000000000235, 94.13497918345969
4.705000000000235, 94.13522624011523
4.706000000000236, 94.13548643137443
4.707000000000236, 94.13575933881573
4.708000000000236, 94.13604454401757
