rv,ri
6, 104.22971061646335
6.01, 104.2262738598102
6.02, 104.2229376288154
6.029999999999999, 104.21970048821036
6.04, 104.21656100272646
6.05, 104.21351773709517
6.059999999999999, 104.21056925604779
6.0699999999999985, 104.20771412431581
6.079999999999998, 104.2049509066306
6.089999999999998, 104.20227816772352
6.099999999999997, 104.19969447232607
6.109999999999998, 104.19719838516954
6.119999999999997, 104.19478847098543
6.129999999999997, 104.19246329450509
6.139999999999997, 104.1902214204599
6.149999999999997, 104.18806141358137
6.159999999999997, 104.1859818386008
6.169999999999996, 104.18398126024964
6.179999999999995, 104.18205824325919
6.189999999999996, 104.18021135236098
6.199999999999996, 104.17843915228642
6.2099999999999955, 104.17674020776685
6.219999999999995, 104.17511308353365
6.229999999999996, 104.17355634431833
6.239999999999996, 104.17206855485213
6.249999999999995, 104.17064827986657
6.2599999999999945, 104.16929408409302
6.269999999999993, 104.16800453226293
6.279999999999994, 104.16677818910763
6.289999999999994, 104.16561361935858
6.299999999999994, 104.16450938774717
6.309999999999993, 104.16346405900475
6.319999999999993, 104.1624761978627
6.329999999999993, 104.16154436905259
6.339999999999993, 104.16066713730571
6.3499999999999925, 104.15984306735345
6.359999999999992, 104.15907072392723
6.369999999999992, 104.15834867175843
6.379999999999992, 104.15767547557854
6.389999999999992, 104.15704970011886
6.3999999999999915, 104.15646991011086
6.409999999999991, 104.15593467028589
6.41999999999999, 104.15544254537538
6.429999999999991, 104.15499210011075
6.439999999999991, 104.15458189922334
6.44999999999999, 104.15421050744462
6.45999999999999, 104.153876489506
6.46999999999999, 104.15357841013886
6.47999999999999, 104.1533148340745
6.4899999999999896, 104.1530843260445
6.499999999999989, 104.15288545078018
6.509999999999989, 104.15271677301288
6.519999999999989, 104.15257685747416
6.529999999999989, 104.15246426889526
6.5399999999999885, 104.1523775720077
6.549999999999988, 104.15231533154275
6.559999999999988, 104.15227611223199
6.569999999999988, 104.15225847880669
6.579999999999988, 104.15226099599826
6.589999999999988, 104.15228222853816
6.599999999999986, 104.15232074115777
6.609999999999986, 104.1523750985885
6.619999999999986, 104.15244386556172
6.629999999999986, 104.15252560680887
6.639999999999986, 104.15261888706134
6.649999999999986, 104.15272227105054
6.659999999999986, 104.1528343235078
6.669999999999986, 104.15295360916465
6.6799999999999855, 104.15307869275242
6.689999999999984, 104.1532081390025
6.699999999999986, 104.15334051264635
6.709999999999985, 104.15347437841528
6.7199999999999855, 104.15360830104078
6.729999999999984, 104.15374084525422
6.739999999999984, 104.15387057578701
6.749999999999984, 104.15399605737053
6.759999999999984, 104.15411585473622
6.769999999999984, 104.15422853261542
6.779999999999983, 104.15433265573965
6.789999999999983, 104.15442678884017
6.799999999999983, 104.15450949664847
6.809999999999983, 104.15457934389593
6.819999999999982, 104.15463489531396
6.829999999999982, 104.15467471563397
6.839999999999982, 104.15469736958732
6.849999999999981, 104.15470142190549
6.859999999999981, 104.1546854373198
6.8699999999999815, 104.15464798056168
6.879999999999981, 104.15458761636256
6.889999999999981, 104.15450290945381
6.899999999999981, 104.15439242456685
6.909999999999981, 104.15425472643311
6.91999999999998, 104.15408837978393
6.92999999999998, 104.15389194935074
6.93999999999998, 104.15366399986497
6.94999999999998, 104.1534031223027
6.9599999999999795, 104.1531102991428
6.969999999999979, 104.15279078616292
6.979999999999979, 104.15245028197405
6.989999999999979, 104.15209448518692
6.999999999999979, 104.15172909441229
7.0099999999999785, 104.1513598082611
7.019999999999978, 104.15099232534409
7.029999999999978, 104.15063234427211
7.039999999999978, 104.15028556365601
7.049999999999978, 104.14995768210656
7.0599999999999765, 104.1496543982346
7.069999999999977, 104.14938141065099
7.079999999999977, 104.14914441796645
7.089999999999977, 104.14894911879193
7.0999999999999766, 104.14880121173816
7.109999999999976, 104.148706395416
7.119999999999976, 104.14867036843627
7.129999999999976, 104.14869882940978
7.139999999999976, 104.14879747694735
7.1499999999999755, 104.1489720096598
7.159999999999975, 104.14922812615796
7.169999999999975, 104.14957152505266
7.179999999999975, 104.15000790495469
7.189999999999974, 104.15054296447492
7.199999999999974, 104.15118240222415
7.209999999999974, 104.15193191681315
7.219999999999974, 104.15279720685282
7.229999999999974, 104.15378379382733
7.239999999999974, 104.15488294871334
7.249999999999974, 104.15606147261062
7.259999999999973, 104.1572837564098
7.269999999999974, 104.15851419100163
7.279999999999973, 104.15971716727677
7.2899999999999725, 104.16085707612592
