rv,ri
6, 71.01467835545536
6.01, 71.01583365338907
6.02, 71.01679562860751
6.029999999999999, 71.01758178676934
6.039999999999999, 71.01820963353275
6.049999999999999, 71.01869667455595
6.059999999999999, 71.01906041549748
6.0699999999999985, 71.0193183620154
6.079999999999998, 71.0194880197684
6.089999999999998, 71.01958689441443
6.099999999999998, 71.01963249161217
6.109999999999998, 71.0196423170196
6.119999999999997, 71.01963387629529
6.129999999999997, 71.01962467509743
6.139999999999997, 71.01963221908446
6.149999999999997, 71.01967034617098
6.159999999999997, 71.01973581026971
6.169999999999996, 71.01982039499717
6.179999999999996, 71.01991588341166
6.189999999999996, 71.02001405857142
6.199999999999996, 71.02010670353496
6.2099999999999955, 71.02018560136042
6.219999999999995, 71.0202425351064
6.229999999999995, 71.02026928783096
6.239999999999995, 71.02025764259255
6.249999999999995, 71.02019938244955
6.2599999999999945, 71.02008629046024
6.269999999999994, 71.01991014968314
6.279999999999994, 71.0196627431762
6.289999999999994, 71.01940429843893
6.299999999999994, 71.01956678808645
6.309999999999993, 71.0203411347181
6.319999999999993, 71.01988233527685
6.329999999999993, 71.01704626276893
6.339999999999993, 71.01865671619476
6.3499999999999925, 71.03313036096021
6.359999999999992, 71.06182898020755
6.369999999999992, 71.10357379044866
6.379999999999992, 71.15718264620881
6.389999999999992, 71.22147340201306
6.3999999999999915, 71.29526391238647
6.409999999999991, 71.3773720318543
6.419999999999991, 71.46661561494136
6.429999999999991, 71.5618125161731
6.439999999999991, 71.66178059007441
6.44999999999999, 71.76533769117054
6.45999999999999, 71.8713016739864
6.46999999999999, 71.97849039304728
6.47999999999999, 72.08572170287825
6.4899999999999896, 72.19181345800439
6.499999999999989, 72.29558351295083
6.509999999999989, 72.39584972224266
6.519999999999989, 72.49142994040503
6.529999999999989, 72.58114202196285
6.5399999999999885, 72.66380382144156
6.549999999999988, 72.73823319336607
6.559999999999988, 72.80324799226155
6.569999999999988, 72.85766607265303
6.579999999999988, 72.90030528906576
6.589999999999987, 72.92998349602475
6.599999999999987, 72.94551854805508
6.609999999999987, 72.94572829968187
6.619999999999987, 72.92943060543037
6.629999999999987, 72.8954433198254
6.639999999999986, 72.84258429739242
6.649999999999986, 72.76967139265626
6.659999999999986, 72.67552246014219
6.669999999999986, 72.55895535437531
6.6799999999999855, 72.41878792988058
6.689999999999985, 72.25383804118323
6.699999999999985, 72.0629235428084
6.709999999999985, 71.84486228928122
6.719999999999985, 71.59847213512671
6.729999999999984, 71.32712639007272
6.739999999999984, 71.0752884627041
6.749999999999984, 70.90359249097722
6.759999999999984, 70.82098981459293
6.769999999999984, 70.80837719591655
6.779999999999983, 70.84637639869307
6.789999999999983, 70.91560918666738
6.799999999999983, 70.99669732358433
6.809999999999983, 71.07147001950324
6.8199999999999825, 71.13377916084586
6.829999999999982, 71.1843729886788
6.839999999999982, 71.22408155690508
6.849999999999982, 71.25373491942739
6.859999999999982, 71.27416313014871
6.8699999999999815, 71.28619624297171
6.879999999999981, 71.29066431179946
6.889999999999981, 71.2883973905346
6.899999999999981, 71.28022553308011
6.909999999999981, 71.26697879333871
6.91999999999998, 71.24948722521339
6.92999999999998, 71.22858088260685
6.93999999999998, 71.20508981942214
6.94999999999998, 71.17984408956187
6.9599999999999795, 71.15367374692902
6.969999999999979, 71.12740884542653
6.979999999999979, 71.10187943895704
6.989999999999979, 71.07791558142351
6.999999999999979, 71.05634732672873
7.0099999999999785, 71.0380047287757
7.019999999999978, 71.02371784146699
7.029999999999978, 71.01424026422615
7.039999999999978, 71.00931012578724
7.049999999999978, 71.00794476341297
7.059999999999977, 71.00914617483912
7.069999999999977, 71.01191635780147
7.079999999999977, 71.01525731003554
7.089999999999977, 71.01817102927701
7.0999999999999766, 71.01965951326166
7.109999999999976, 71.01894663777196
7.119999999999976, 71.01855286833793
7.129999999999976, 71.02274577316814
7.139999999999976, 71.0239497285545
7.1499999999999755, 71.00605038968796
7.159999999999975, 70.96465241448973
7.169999999999975, 70.90488445751977
7.179999999999975, 70.83213891961402
7.189999999999975, 70.75180820160854
7.199999999999974, 70.66928470433956
7.209999999999974, 70.58996082864326
7.219999999999974, 70.51922897535577
7.229999999999974, 70.46248154531295
7.239999999999974, 70.42511093935123
7.249999999999973, 70.41250955830658
7.259999999999973, 70.43006980301503
7.269999999999973, 70.48318407431292
7.279999999999973, 70.57724477303623
7.2899999999999725, 70.71764430002109
7.299999999999972, 70.90977505610365
7.309999999999972, 71.15668645125594
7.319999999999972, 71.4143049091874
7.329999999999972, 71.5949117603068
7.339999999999971, 71.60914220476532
7.349999999999971, 71.37913505521064
7.359999999999971, 71.07397821251676
7.369999999999971, 71.081824188198
7.379999999999971, 71.39058617937552
7.38999999999997, 71.59901237165059
7.39999999999997, 71.57783354613352
7.40999999999997, 71.48283303729644
7.41999999999997, 71.40017893324847
7.4299999999999695, 71.33243094115144
7.439999999999969, 71.27839614946718
7.449999999999969, 71.23688164665735
7.459999999999969, 71.20669452118375
7.469999999999969, 71.18664186150833
7.4799999999999685, 71.17553075609267
7.489999999999968, 71.17216829339871
7.499999999999968, 71.17536156188815
7.509999999999968, 71.18391765002285
7.519999999999968, 71.19664364626453
7.529999999999967, 71.21234663907501
7.539999999999967, 71.22983371691598
7.549999999999967, 71.24791196824934
7.559999999999967, 71.26538848153687
7.569999999999967, 71.28112010481809
7.579999999999966, 71.29554876488433
7.589999999999966, 71.31099348636315
7.599999999999966, 71.32988198125301
7.609999999999966, 71.35464196155263
7.6199999999999655, 71.38770113926068
7.629999999999966, 71.43148722637541
7.639999999999965, 71.48842793489554
7.649999999999965, 71.55940743358774
7.659999999999965, 71.58747875985216
7.669999999999964, 71.4458799205989
7.679999999999964, 71.16235524081308
7.689999999999964, 70.96858329674214
7.699999999999964, 70.96545730341649
7.7099999999999635, 71.06263024180831
7.719999999999963, 71.19183835035022
7.729999999999963, 71.33262940278189
7.739999999999963, 71.467945473647
7.749999999999963, 71.58072863748947
7.7599999999999625, 71.65392096885299
7.769999999999962, 71.6704645422816
7.779999999999962, 71.61330143231886
7.789999999999962, 71.46616846858804
7.799999999999962, 71.25364832843863
7.809999999999961, 71.05998705392716
7.819999999999961, 70.9741591574821
7.829999999999961, 71.08308136795925
7.839999999999961, 71.35686542682579
7.849999999999961, 71.58996633782046
7.85999999999996, 71.66126028509949
7.86999999999996, 71.6032246541006
7.87999999999996, 71.46152288792305
7.88999999999996, 71.28181842966603
7.8999999999999595, 71.10977472242895
7.909999999999959, 70.99070179493629
7.919999999999959, 70.94507720217028
7.929999999999959, 70.95264329665024
7.939999999999959, 70.98936215024507
7.949999999999958, 71.03127316582786
7.959999999999958, 71.06051200844446
7.969999999999958, 71.06961243298042
7.979999999999958, 71.05212355403218
7.989999999999958, 71.00216060098528
7.999999999999957, 70.96423157319494
8.009999999999957, 71.07094459000025
8.019999999999957, 71.3419539678811
8.029999999999957, 71.5766929207009
8.039999999999957, 71.62441215472022
8.049999999999956, 71.4698763269783
8.059999999999956, 71.18707351362164
8.069999999999956, 70.98945739923109
8.079999999999956, 70.98125400873589
8.089999999999955, 71.02770136796873
8.099999999999955, 71.03069836558187
8.109999999999955, 71.01694464889336
8.119999999999955, 71.01297888460194
8.129999999999955, 71.0160632686498
8.139999999999954, 71.01998007349104
8.149999999999954, 71.0185632029871
8.159999999999954, 71.01374612242493
8.169999999999954, 71.0242535056979
8.179999999999954, 71.06248428128028
8.189999999999953, 71.122963889467
8.199999999999953, 71.19793639713065
8.209999999999953, 71.27964587114434
8.219999999999953, 71.36033637838078
8.229999999999952, 71.4322519857127
8.239999999999952, 71.48763676001309
8.249999999999952, 71.51873476815459
8.259999999999952, 71.51779007701009
8.269999999999952, 71.47704675345243
8.279999999999951, 71.38874886435434
8.289999999999951, 71.24527671056684
8.299999999999951, 71.07993809726615
8.30999999999995, 71.02388636219675
8.31999999999995, 71.14091292124033
8.32999999999995, 71.29493771360522
8.33999999999995, 71.36826881124273
8.34999999999995, 71.36410324120095
8.35999999999995, 71.30419934381088
8.36999999999995, 71.21031545940357
8.37999999999995, 71.10420992830981
8.389999999999949, 71.00762998303459
8.399999999999949, 70.93618663662288
8.409999999999949, 70.88918197052378
8.419999999999948, 70.86323862813255
8.429999999999948, 70.8549792528444
8.439999999999948, 70.86102648805479
8.449999999999948, 70.87800297715897
8.459999999999948, 70.90253136355206
8.469999999999947, 70.93123429062965
8.479999999999947, 70.9607344017867
8.489999999999947, 70.98765434041884
8.499999999999947, 71.0086167499211
8.509999999999946, 71.02024590585955
8.519999999999946, 71.02166134060457
8.529999999999946, 71.01950609927434
8.539999999999946, 71.02006659690731
8.549999999999946, 71.0241792845517
8.559999999999945, 71.03163462053558
8.569999999999945, 71.04222306318718
8.579999999999945, 71.0557350708346
8.589999999999945, 71.07196110180608
8.599999999999945, 71.09069161442977
8.609999999999944, 71.11171706703375
8.619999999999944, 71.1348279179463
8.629999999999944, 71.15981462549566
8.639999999999944, 71.18646764800972
8.649999999999944, 71.21457744381694
8.659999999999943, 71.24393447124528
8.669999999999943, 71.27432918862301
8.679999999999943, 71.30555205427827
8.689999999999943, 71.33739352653926
8.699999999999942, 71.36964406373404
8.709999999999942, 71.402094124191
8.719999999999942, 71.43453416623801
8.729999999999942, 71.4667546482034
8.73999999999994, 71.49854602841543
8.749999999999941, 71.5296987612974
8.759999999999941, 71.55243118409598
8.769999999999941, 71.5293988171321
8.77999999999994, 71.44533740055174
8.78999999999994, 71.40186184736632
8.79999999999994, 71.4919660651564
8.80999999999994, 71.65464914209483
8.81999999999994, 71.78842234393865
8.82999999999994, 71.78661631022301
8.83999999999994, 71.59700972881235
8.84999999999994, 71.40499986839777
8.859999999999939, 71.40354154157842
8.869999999999939, 71.54323829731204
8.879999999999939, 71.70877826808699
8.889999999999938, 71.78484823798146
8.899999999999938, 71.69464956781522
8.909999999999938, 71.53646647845147
8.919999999999938, 71.43545792748988
8.929999999999938, 71.41062240212716
8.939999999999937, 71.45014931681166
8.949999999999937, 71.54222478848666
8.959999999999937, 71.67503493409544
8.969999999999937, 71.83676587058136
8.979999999999936, 72.01560371488783
8.989999999999936, 72.1997345839582
8.999999999999936, 72.3773445947359
9.009999999999936, 72.53661986416415
9.019999999999936, 72.6679247219158
9.029999999999935, 72.77291465232807
9.039999999999935, 72.85689259849583
9.049999999999935, 72.92516332075571
9.059999999999935, 72.98303157944396
9.069999999999935, 73.03580213489694
9.079999999999934, 73.08877974745093
9.089999999999934, 73.14726917744248
9.099999999999934, 73.21657518520789
9.109999999999934, 73.30200253108359
9.119999999999933, 73.40761897992383
9.129999999999933, 73.53032978896773
9.139999999999933, 73.66446834324636
9.149999999999933, 73.80436468667602
9.159999999999933, 73.94285542964208
9.169999999999932, 74.06373449813782
9.179999999999932, 74.15991866223891
9.189999999999932, 74.30177870144703
9.199999999999932, 74.55958890584067
9.209999999999932, 74.81550957091706
9.21999999999993, 74.9164398827755
9.229999999999931, 74.95651969699719
9.239999999999931, 75.09937686851724
9.24999999999993, 75.31601730557612
9.25999999999993, 75.51101279074312
9.269999999999932, 75.67026431557635
