Time (min),Force (N),Position (mm)
0.3,2490,0.263
0.3,2520,0.265
0.3,2550,0.266
0.3,2590,0.268
0.3,2620,0.270
0.3,2660,0.272
0.3,2700,0.273
0.3,2730,0.275
0.3,2770,0.277
0.3,2800,0.279
0.3,2840,0.280
0.3,2870,0.282
0.3,2910,0.284
0.3,2940,0.286
0.3,2980,0.287
0.3,3020,0.289
0.3,3050,0.291
0.3,3090,0.293
0.3,3130,0.295
0.3,3160,0.296
0.3,3200,0.298
0.3,3240,0.300
0.3,3280,0.301
0.3,3300,0.303
0.3,3340,0.305
0.3,3370,0.307
0.3,3410,0.309
0.3,3450,0.310
0.3,3490,0.312
0.3,3520,0.314
0.3,3560,0.315
0.3,3600,0.317
0.3,3640,0.319
0.3,3680,0.321
0.3,3720,0.322
0.3,3760,0.324
0.3,3790,0.326
0.3,3830,0.328
0.3,3870,0.329
0.3,3910,0.331
0.3,3950,0.333
0.3,3990,0.335
0.3,4030,0.337
0.3,4070,0.338
0.3,4110,0.340
0.3,4150,0.342
0.3,4190,0.344
0.4,4230,0.345
0.4,4270,0.347
0.4,4310,0.349
0.4,4350,0.351
0.4,4390,0.352
0.4,4430,0.354
0.4,4470,0.356
0.4,4510,0.357
0.4,4550,0.359
0.4,4590,0.361
0.4,4630,0.363
0.4,4670,0.365
0.4,4710,0.366
0.4,4750,0.368
0.4,4790,0.370
0.4,4830,0.372
0.4,4870,0.373
0.4,4910,0.375
0.4,4960,0.377
0.4,5000,0.379
0.4,5030,0.380
0.4,5080,0.382
0.4,5120,0.384
0.4,5160,0.386
0.4,5200,0.387
0.4,5240,0.389
0.4,5280,0.391
0.4,5330,0.393
0.4,5370,0.394
0.4,5410,0.396
0.4,5450,0.398
0.4,5490,0.400
0.4,5540,0.401
0.4,5580,0.403
0.4,5620,0.405
0.4,5660,0.407
0.4,5700,0.408
0.4,5740,0.410
0.4,5780,0.412
0.4,5830,0.414
0.4,5870,0.415
0.4,5910,0.417
0.4,5950,0.419
0.4,6000,0.421
0.4,6040,0.422
0.4,6080,0.424
0.4,6120,0.426
0.4,6160,0.428
0.4,6210,0.429
0.4,6250,0.431
0.4,6290,0.433
0.4,6330,0.435
0.4,6370,0.436
0.4,6420,0.438
0.4,6460,0.440
0.4,6500,0.442
0.4,6540,0.443
0.5,6590,0.445
0.5,6630,0.447
0.5,6670,0.449
0.5,6720,0.451
0.5,6760,0.452
0.5,6800,0.454
0.5,6840,0.456
0.5,6880,0.458
0.5,6930,0.459
0.5,6970,0.461
0.5,7010,0.463
0.5,7050,0.464
0.5,7100,0.466
0.5,7140,0.468
0.5,7180,0.470
0.5,7230,0.472
0.5,7270,0.473
0.5,7310,0.475
0.5,7350,0.477
0.5,7400,0.479
0.5,7440,0.480
0.5,7480,0.482
0.5,7530,0.484
0.5,7570,0.486
0.5,7610,0.487
0.5,7650,0.489
0.5,7700,0.491
0.5,7740,0.493
0.5,7780,0.494
0.5,7820,0.496
0.5,7870,0.498
0.5,7910,0.500
0.5,7950,0.501
0.5,7990,0.503
0.5,8040,0.505
0.5,8080,0.507
0.5,8120,0.508
0.5,8170,0.510
0.5,8210,0.512
0.5,8250,0.514
0.5,8290,0.515
0.5,8340,0.517
0.5,8380,0.519
0.5,8420,0.521
0.5,8460,0.522
0.5,8510,0.524
0.5,8550,0.526
0.5,8590,0.528
0.5,8630,0.529
0.5,8670,0.531
0.5,8720,0.533
0.5,8760,0.535
0.5,8800,0.536
0.5,8850,0.538
0.5,8890,0.540
0.5,8930,0.542
0.5,8970,0.543
0.6,9010,0.545
0.6,9050,0.547
0.6,9100,0.549
0.6,9140,0.550
0.6,9180,0.552
0.6,9220,0.554
0.6,9260,0.556
0.6,9310,0.558
0.6,9350,0.559
0.6,9390,0.561
0.6,9430,0.563
0.6,9480,0.564
0.6,9520,0.566
0.6,9560,0.568
0.6,9600,0.570
0.6,9650,0.572
0.6,9690,0.573
0.6,9730,0.575
0.6,9770,0.577
0.6,9810,0.578
0.6,9850,0.580
0.6,9890,0.582
0.6,9940,0.584
0.6,9980,0.586
0.6,10000,0.587
0.6,10100,0.589
0.6,10100,0.591
0.6,10100,0.593
0.6,10200,0.594
0.6,10200,0.596
0.6,10300,0.598
0.6,10300,0.599
0.6,10300,0.601
0.6,10400,0.603
0.6,10400,0.605
0.6,10500,0.607
0.6,10500,0.608
0.6,10600,0.610
0.6,10600,0.612
0.6,10600,0.614
0.6,10700,0.615
0.6,10700,0.617
0.6,10800,0.619
0.6,10800,0.620
0.6,10800,0.622
0.6,10900,0.624
0.6,10900,0.626
0.6,11000,0.628
0.6,11000,0.629
0.6,11000,0.631
0.6,11100,0.633
0.6,11100,0.635
0.6,11200,0.636
0.6,11200,0.638
0.6,11200,0.640
0.6,11300,0.642
0.6,11300,0.643
0.7,11400,0.645
0.7,11400,0.647
0.7,11400,0.649
0.7,11500,0.650
0.7,11500,0.652
0.7,11500,0.654
0.7,11600,0.656
0.7,11600,0.657
0.7,11700,0.659
0.7,11700,0.661
0.7,11700,0.663
0.7,11800,0.664
0.7,11800,0.666
0.7,11900,0.668
0.7,11900,0.670
0.7,11900,0.671
0.7,12000,0.673
0.7,12000,0.675
0.7,12000,0.677
0.7,12100,0.678
0.7,12100,0.680
0.7,12200,0.682
0.7,12200,0.684
0.7,12200,0.685
0.7,12300,0.687
0.7,12300,0.689
0.7,12400,0.691
0.7,12400,0.692
0.7,12400,0.694
0.7,12500,0.696
0.7,12500,0.698
0.7,12500,0.700
0.7,12600,0.701
0.7,12600,0.703
0.7,12700,0.705
0.7,12700,0.706
0.7,12700,0.708
0.7,12800,0.710
0.7,12800,0.712
0.7,12800,0.713
0.7,12900,0.715
0.7,12900,0.717
0.7,13000,0.719
0.7,13000,0.721
0.7,13000,0.722
0.7,13100,0.724
0.7,13100,0.726
0.7,13100,0.727
0.7,13200,0.729
0.7,13200,0.731
0.7,13200,0.733
0.7,13300,0.735
0.7,13300,0.736
0.7,13400,0.738
0.7,13400,0.740
0.7,13400,0.741
0.7,13500,0.743
0.7,13500,0.745
0.8,13500,0.747
0.8,13600,0.749
0.8,13600,0.750
0.8,13600,0.752
0.8,13700,0.754
0.8,13700,0.756
0.8,13700,0.757
0.8,13800,0.759
0.8,13800,0.761
0.8,13800,0.763
0.8,13900,0.764
0.8,13900,0.766
0.8,13900,0.768
0.8,14000,0.770
0.8,14000,0.771
0.8,14000,0.773
0.8,14100,0.775
0.8,14100,0.777
0.8,14200,0.778
0.8,14200,0.780
0.8,14200,0.782
0.8,14300,0.784
0.8,14300,0.785
0.8,14300,0.787
0.8,14400,0.789
0.8,14400,0.791
0.8,14400,0.792
0.8,14500,0.794
0.8,14500,0.796
0.8,14500,0.798
0.8,14600,0.799
0.8,14600,0.801
0.8,14600,0.803
0.8,14600,0.805
0.8,14700,0.806
0.8,14700,0.808
0.8,14700,0.810
0.8,14800,0.812
0.8,14800,0.814
0.8,14800,0.815
0.8,14900,0.817
0.8,14900,0.819
0.8,14900,0.820
0.8,15000,0.822
0.8,15000,0.824
0.8,15000,0.826
0.8,15100,0.827
0.8,15100,0.829
0.8,15100,0.831
0.8,15200,0.833
0.8,15200,0.834
0.8,15200,0.836
0.8,15200,0.838
0.8,15300,0.840
0.8,15300,0.841
0.8,15300,0.843
0.8,15400,0.845
0.9,15400,0.847
0.9,15400,0.848
0.9,15500,0.850
0.9,15500,0.852
0.9,15500,0.854
0.9,15500,0.855
0.9,15600,0.857
0.9,15600,0.859
0.9,15600,0.861
0.9,15700,0.862
0.9,15700,0.864
0.9,15700,0.866
0.9,15800,0.868
0.9,15800,0.869
0.9,15800,0.871
0.9,15800,0.873
0.9,15900,0.875
0.9,15900,0.877
0.9,15900,0.878
0.9,16000,0.880
0.9,16000,0.882
0.9,16000,0.884
0.9,16000,0.885
0.9,16100,0.887
0.9,16100,0.889
0.9,16100,0.890
0.9,16200,0.892
0.9,16200,0.894
0.9,16200,0.896
0.9,16200,0.898
0.9,16300,0.899
0.9,16300,0.901
0.9,16300,0.903
0.9,16300,0.904
0.9,16400,0.906
0.9,16400,0.908
0.9,16400,0.910
0.9,16500,0.912
0.9,16500,0.913
0.9,16500,0.915
0.9,16500,0.917
0.9,16600,0.919
0.9,16600,0.920
0.9,16600,0.922
0.9,16600,0.924
0.9,16700,0.926
0.9,16700,0.927
0.9,16700,0.929
0.9,16700,0.931
0.9,16800,0.933
0.9,16800,0.934
0.9,16800,0.936
0.9,16800,0.938
0.9,16900,0.940
0.9,16900,0.941
0.9,16900,0.943
0.9,17000,0.945
1,17000,0.947
1,17000,0.948
1,17000,0.950
1,17000,0.952
1,17100,0.954
1,17100,0.955
1,17100,0.957
1,17100,0.959
1,17200,0.961
1,17200,0.962
1,17200,0.964
1,17200,0.966
1,17300,0.968
1,17300,0.969
1,17300,0.971
1,17300,0.973
1,17400,0.975
1,17400,0.976
1,17400,0.978
1,17400,0.980
1,17500,0.982
1,17500,0.984
1,17500,0.985
1,17500,0.987
1,17500,0.989
1,17600,0.990
1,17600,0.992
1,17600,0.994
1,17600,0.996
1,17700,0.997
1,17700,0.999
1,17700,1.00
1,17700,1.00
1,17700,1.00
1,17800,1.01
1,17800,1.01
1,17800,1.01
1,17800,1.01
1,17800,1.01
1,17900,1.02
1,17900,1.02
1,17900,1.02
1,17900,1.02
1,17900,1.02
1,18000,1.02
1,18000,1.03
1,18000,1.03
1,18000,1.03
1,18100,1.03
1,18100,1.03
1,18100,1.03
1,18100,1.04
1,18100,1.04
1,18100,1.04
1,18200,1.04
1,18200,1.04
1,18200,1.04
1,18200,1.05
1,18200,1.05
1,18300,1.05
1,18300,1.05
1,18300,1.05
1,18300,1.06
1,18300,1.06
1,18400,1.06
1,18400,1.06
1,18400,1.06
1,18400,1.06
1,18400,1.07
1,18400,1.07
1,18500,1.07
1,18500,1.07
1,18500,1.07
1,18500,1.07
1,18500,1.08
1,18500,1.08
1,18600,1.08
1,18600,1.08
1,18600,1.08
1,18600,1.09
1,18600,1.09
1,18600,1.09
1,18700,1.09
1,18700,1.09
1,18700,1.09
1,18700,1.10
1,18700,1.10
1,18700,1.10
1,18700,1.10
1,18800,1.10
1,18800,1.10
1,18800,1.11
1,18800,1.11
1,18800,1.11
1,18800,1.11
1,18900,1.11
1,18900,1.12
1,18900,1.12
1,18900,1.12
1,18900,1.12
1,18900,1.12
1,19000,1.12
1,19000,1.13
1,19000,1.13
1,19000,1.13
1,19000,1.13
1,19000,1.13
1,19000,1.13
1,19100,1.14
1,19100,1.14
1,19100,1.14
1,19100,1.14
1,19100,1.14
1,19100,1.14
1,19200,1.15
1,19200,1.15
1,19200,1.15
1,19200,1.15
1,19200,1.15
1,19200,1.16
1,19200,1.16
1,19300,1.16
1,19300,1.16
1,19300,1.16
1,19300,1.16
1,19300,1.17
1,19300,1.17
1,19300,1.17
1,19300,1.17
1,19400,1.17
1,19400,1.17
1,19400,1.18
1,19400,1.18
1,19400,1.18
1,19400,1.18
1,19400,1.18
1,19400,1.19
1,19500,1.19
1,19500,1.19
1,19500,1.19
1,19500,1.19
1,19500,1.19
1,19500,1.20
1,19500,1.20
1,19600,1.20
1,19600,1.20
1,19600,1.20
1,19600,1.20
1,19600,1.21
1,19600,1.21
1,19600,1.21
1,19600,1.21
1,19700,1.21
1,19700,1.21
1,19700,1.22
1,19700,1.22
1,19700,1.22
1,19700,1.22
1,19700,1.22
1,19700,1.23
1,19800,1.23
1,19800,1.23
1,19800,1.23
1,19800,1.23
1,19800,1.23
1,19800,1.24
1,19800,1.24
1,19800,1.24
1,19800,1.24
1,19900,1.24
1,19900,1.24
1,19900,1.25
1,19900,1.25
1,19900,1.25
1,19900,1.25
1,19900,1.25
1,19900,1.26
1,20000,1.26
1,20000,1.26
1,20000,1.26
1,20000,1.26
1,20000,1.26
1,20000,1.27
1,20000,1.27
1,20000,1.27
1,20100,1.27
1,20100,1.27
1,20100,1.27
1,20100,1.28
1,20100,1.28
1,20100,1.28
1,20100,1.28
1,20100,1.28
1,20100,1.28
1,20200,1.29
1,20200,1.29
1,20200,1.29
1,20200,1.29
1,20200,1.29
1,20200,1.30
1,20200,1.30
1,20200,1.30
1,20200,1.30
1,20300,1.30
1,20300,1.30
1,20300,1.31
1,20300,1.31
1,20300,1.31
1,20300,1.31
1,20300,1.31
1,20300,1.31
1,20300,1.32
1,20400,1.32
1,20400,1.32
1,20400,1.32
1,20400,1.32
1,20400,1.33
1,20400,1.33
1,20400,1.33
1,20400,1.33
1,20400,1.33
1,20500,1.33
1,20500,1.34
1,20500,1.34
1,20500,1.34
1,20500,1.34
1,20500,1.34
1,20500,1.34
1,20500,1.35
1,20500,1.35
1,20500,1.35
1,20600,1.35
1,20600,1.35
1,20600,1.36
1,20600,1.36
1,20600,1.36
1,20600,1.36
1,20600,1.36
1,20600,1.36
1,20600,1.37
1,20600,1.37
1,20700,1.37
1,20700,1.37
1,20700,1.37
1,20700,1.37
1,20700,1.38
1,20700,1.38
1,20700,1.38
1,20700,1.38
1,20700,1.38
1,20700,1.38
1,20800,1.39
1,20800,1.39
1,20800,1.39
1,20800,1.39
1,20800,1.39
1,20800,1.40
1,20800,1.40
1,20800,1.40
1,20800,1.40
1,20800,1.40
1,20900,1.40
1,20900,1.41
1,20900,1.41
1,20900,1.41
1,20900,1.41
1,20900,1.41
1,20900,1.41
1,20900,1.42
1,20900,1.42
1,20900,1.42
1,21000,1.42
1,21000,1.42
1,21000,1.43
1,21000,1.43
1,21000,1.43
1,21000,1.43
1,21000,1.43
1,21000,1.43
1,21000,1.44
1,21000,1.44
1,21000,1.44
1,21100,1.44
1,21100,1.44
1,21100,1.44
1,21100,1.45
1,21100,1.45
1,21100,1.45
1,21100,1.45
1,21100,1.45
1,21100,1.46
1,21100,1.46
1,21100,1.46
1,21200,1.46
1,21200,1.46
1,21200,1.46
1,21200,1.47
1,21200,1.47
1,21200,1.47
1,21200,1.47
1,21200,1.47
1,21200,1.47
1,21200,1.48
1,21200,1.48
1,21300,1.48
1,21300,1.48
1,21300,1.48
1,21300,1.48
1,21300,1.49
1,21300,1.49
1,21300,1.49
1,21300,1.49
1,21300,1.49
1,21300,1.50
2,21300,1.50
2,21300,1.50
2,21400,1.50
2,21400,1.50
2,21400,1.50
2,21400,1.51
2,21400,1.51
2,21400,1.51
2,21400,1.51
2,21400,1.51
2,21400,1.51
2,21400,1.52
2,21400,1.52
2,21400,1.52
2,21500,1.52
2,21500,1.52
2,21500,1.53
2,21500,1.53
2,21500,1.53
2,21500,1.53
2,21500,1.53
2,21500,1.53
2,21500,1.54
2,21500,1.54
2,21500,1.54
2,21500,1.54
2,21500,1.54
2,21600,1.54
2,21600,1.55
2,21600,1.55
2,21600,1.55
2,21600,1.55
2,21600,1.55
2,21600,1.55
2,21600,1.56
2,21600,1.56
2,21600,1.56
2,21600,1.56
2,21600,1.56
2,21600,1.57
2,21600,1.57
2,21600,1.57
2,21700,1.57
2,21700,1.57
2,21700,1.57
2,21700,1.58
2,21700,1.58
2,21700,1.58
2,21700,1.58
2,21700,1.58
2,21700,1.58
2,21700,1.59
2,21700,1.59
2,21700,1.59
2,21700,1.59
2,21700,1.59
2,21800,1.60
2,21800,1.60
2,21800,1.60
2,21800,1.60
2,21800,1.60
2,21800,1.60
2,21800,1.61
2,21800,1.61
2,21800,1.61
2,21800,1.61
2,21800,1.61
2,21800,1.61
2,21900,1.62
2,21900,1.62
2,21900,1.62
2,21900,1.62
2,21900,1.62
2,21900,1.63
2,21900,1.63
2,21900,1.63
2,21900,1.63
2,21900,1.63
2,21900,1.63
2,21900,1.64
2,22000,1.64
2,22000,1.64
2,22000,1.64
2,22000,1.64
2,22000,1.64
2,22000,1.65
2,22000,1.65
2,22000,1.65
2,22000,1.65
2,22000,1.65
2,22000,1.65
2,22100,1.66
2,22100,1.66
2,22100,1.66
2,22100,1.66
2,22100,1.66
2,22100,1.67
2,22100,1.67
2,22100,1.67
2,22100,1.67
2,22200,1.67
2,22200,1.67
2,22200,1.68
2,22200,1.68
2,22200,1.68
2,22200,1.68
2,22200,1.68
2,22200,1.68
2,22200,1.69
2,22200,1.69
2,22200,1.69
2,22300,1.69
2,22300,1.69
2,22300,1.70
2,22300,1.70
2,22300,1.70
2,22300,1.70
2,22300,1.70
2,22300,1.70
2,22300,1.71
2,22400,1.71
2,22400,1.71
2,22400,1.71
2,22400,1.71
2,22400,1.71
2,22400,1.72
2,22400,1.72
2,22400,1.72
2,22500,1.72
2,22500,1.72
2,22500,1.73
2,22500,1.73
2,22500,1.73
2,22500,1.73
2,22500,1.73
2,22500,1.73
2,22500,1.74
2,22600,1.74
2,22600,1.74
2,22600,1.74
2,22600,1.74
2,22600,1.74
2,22600,1.75
