Time (min),Force (N),Position (mm)
0.1030,498.34,0.09670
0.1040,508.08,0.09770
0.1051,517.10,0.09880
0.1061,527.23,0.09980
0.1072,537.24,0.1009
0.1082,547.43,0.1020
0.1093,557.04,0.1030
0.1103,566.78,0.1040
0.1114,576.60,0.1050
0.1124,586.77,0.1061
0.1135,596.94,0.1071
0.1145,607.63,0.1082
0.1156,618.38,0.1092
0.1166,629.26,0.1103
0.1177,639.49,0.1114
0.1187,651.16,0.1125
0.1198,662.53,0.1136
0.1208,673.17,0.1146
0.1219,684.40,0.1156
0.1229,696.03,0.1167
0.1240,706.91,0.1177
0.1250,717.99,0.1188
0.1261,729.71,0.1199
0.1271,742.28,0.1210
0.1282,753.18,0.1219
0.1293,764.47,0.1230
0.1303,775.65,0.1240
0.1314,787.90,0.1251
0.1324,799.98,0.1261
0.1335,812.13,0.1272
0.1345,824.13,0.1282
0.1356,837.31,0.1293
0.1366,849.24,0.1303
0.1377,861.66,0.1313
0.1387,874.96,0.1324
0.1398,888.10,0.1335
0.1408,900.76,0.1345
0.1419,913.76,0.1356
0.1429,926.86,0.1367
0.1440,939.85,0.1377
0.1450,953.52,0.1387
0.1461,966.62,0.1398
0.1471,979.57,0.1408
0.1482,993.43,0.1418
0.1492,1006.7,0.1429
0.1503,1020.6,0.1439
0.1513,1034.8,0.1450
0.1524,1049.4,0.1461
0.1534,1062.3,0.1471
0.1545,1076.7,0.1481
0.1555,1091.3,0.1492
0.1566,1105.5,0.1502
0.1576,1119.8,0.1513
0.1587,1134.2,0.1523
0.1597,1148.6,0.1534
0.1608,1163.8,0.1544
0.1618,1178.7,0.1555
0.1629,1193.8,0.1566
0.1639,1208.8,0.1576
0.1650,1224.0,0.1587
0.1660,1238.5,0.1597
0.1671,1254.4,0.1607
0.1681,1269.6,0.1618
0.1692,1285.4,0.1629
0.1702,1300.7,0.1639
0.1713,1316.0,0.1650
0.1723,1331.7,0.1661
0.1734,1348.3,0.1671
0.1744,1363.8,0.1682
0.1755,1379.6,0.1692
0.1765,1395.3,0.1703
0.1776,1411.4,0.1713
0.1786,1426.1,0.1723
0.1797,1442.9,0.1734
0.1807,1459.4,0.1744
0.1818,1474.8,0.1755
0.1828,1491.7,0.1765
0.1839,1508.7,0.1776
0.1849,1525.4,0.1787
0.1860,1541.9,0.1797
0.1870,1559.0,0.1808
0.1881,1576.8,0.1819
0.1891,1593.9,0.1829
0.1902,1610.5,0.1840
0.1912,1627.2,0.1851
0.1923,1645.2,0.1861
0.1933,1662.0,0.1872
0.1944,1678.6,0.1882
0.1954,1695.7,0.1893
0.1965,1713.0,0.1903
0.1975,1729.4,0.1913
0.1986,1746.3,0.1923
0.1996,1764.1,0.1934
0.2007,1781.3,0.1945
0.2017,1799.5,0.1955
0.2028,1816.8,0.1965
0.2038,1834.8,0.1976
0.2049,1852.8,0.1987
0.2060,1870.5,0.1997
0.2070,1888.6,0.2008
0.2081,1906.9,0.2018
0.2091,1924.6,0.2029
0.2102,1942.0,0.2039
0.2112,1959.9,0.2049
0.2123,1978.2,0.2060
0.2133,1996.9,0.2071
0.2144,2015.0,0.2080
0.2154,2033.9,0.2091
0.2165,2053.0,0.2102
0.2175,2072.1,0.2113
0.2186,2090.4,0.2123
0.2196,2109.0,0.2134
0.2207,2128.7,0.2144
0.2217,2148.7,0.2155
0.2228,2166.6,0.2165
0.2238,2184.8,0.2176
0.2249,2204.8,0.2186
0.2259,2224.9,0.2197
0.2270,2244.5,0.2208
0.2280,2263.4,0.2218
0.2291,2282.3,0.2228
0.2301,2301.6,0.2238
0.2312,2321.2,0.2249
0.2322,2340.6,0.2260
0.2333,2360.9,0.2270
0.2343,2380.6,0.2281
0.2354,2401.4,0.2291
0.2364,2420.1,0.2302
0.2375,2441.1,0.2312
0.2385,2461.8,0.2323
0.2396,2482.0,0.2334
0.2406,2501.1,0.2344
0.2417,2520.5,0.2354
0.2427,2541.2,0.2365
0.2438,2560.7,0.2375
0.2448,2580.9,0.2386
0.2459,2602.1,0.2397
0.2469,2622.1,0.2407
0.2480,2643.0,0.2417
0.2490,2662.6,0.2428
0.2501,2684.5,0.2439
0.2511,2705.9,0.2450
0.2522,2725.4,0.2460
0.2532,2746.1,0.2470
0.2543,2767.4,0.2481
0.2553,2786.9,0.2491
0.2564,2807.0,0.2501
0.2574,2828.5,0.2513
0.2585,2851.2,0.2524
0.2595,2871.0,0.2534
0.2606,2891.3,0.2544
0.2616,2911.7,0.2554
0.2627,2933.5,0.2565
0.2637,2954.9,0.2575
0.2648,2976.0,0.2586
0.2658,2996.1,0.2596
0.2669,3018.1,0.2606
0.2679,3038.9,0.2617
0.2690,3059.0,0.2627
0.2700,3082.2,0.2639
0.2711,3104.5,0.2650
0.2721,3125.1,0.2659
0.2732,3146.6,0.2670
0.2742,3168.4,0.2680
0.2753,3189.5,0.2691
0.2763,3211.8,0.2702
0.2774,3233.6,0.2712
0.2784,3253.7,0.2722
0.2795,3275.8,0.2733
0.2805,3297.9,0.2744
0.2816,3319.1,0.2754
0.2827,3342.4,0.2765
0.2837,3365.3,0.2776
0.2848,3386.2,0.2786
0.2858,3408.5,0.2797
0.2869,3430.7,0.2807
0.2879,3452.0,0.2818
0.2890,3474.1,0.2828
0.2900,3496.2,0.2839
0.2911,3517.8,0.2849
0.2921,3540.1,0.2860
0.2932,3561.8,0.2870
0.2942,3583.0,0.2880
0.2953,3604.6,0.2891
0.2963,3626.4,0.2901
0.2974,3647.5,0.2912
0.2984,3669.3,0.2922
0.2995,3691.9,0.2932
0.3005,3713.9,0.2943
0.3016,3735.8,0.2953
0.3026,3759.3,0.2964
0.3037,3782.0,0.2975
0.3047,3805.4,0.2985
0.3058,3827.0,0.2996
0.3068,3849.3,0.3006
0.3079,3872.0,0.3017
0.3089,3894.4,0.3027
0.3100,3916.3,0.3038
0.3110,3939.0,0.3048
0.3121,3961.8,0.3058
0.3131,3982.9,0.3069
0.3142,4006.7,0.3080
0.3152,4030.5,0.3090
0.3163,4053.8,0.3101
0.3173,4074.9,0.3111
0.3184,4098.4,0.3122
0.3194,4121.8,0.3133
0.3205,4143.6,0.3143
0.3215,4165.0,0.3153
0.3226,4186.9,0.3164
0.3236,4210.0,0.3174
0.3247,4232.2,0.3184
0.3257,4254.2,0.3194
0.3268,4276.0,0.3205
0.3278,4298.1,0.3215
0.3289,4321.2,0.3226
0.3299,4343.7,0.3236
0.3310,4368.8,0.3247
0.3320,4392.0,0.3258
0.3331,4415.7,0.3269
0.3341,4438.7,0.3279
0.3352,4463.8,0.3290
0.3362,4486.7,0.3301
0.3373,4509.4,0.3311
0.3383,4533.0,0.3322
0.3394,4555.3,0.3332
0.3404,4577.7,0.3342
0.3415,4600.9,0.3353
0.3425,4622.7,0.3363
0.3436,4646.3,0.3374
0.3446,4670.6,0.3385
0.3457,4692.0,0.3395
0.3467,4714.7,0.3405
0.3478,4739.2,0.3416
0.3488,4762.4,0.3427
0.3499,4784.7,0.3437
0.3509,4808.6,0.3448
0.3520,4833.1,0.3459
0.3530,4855.7,0.3469
0.3541,4879.0,0.3479
0.3551,4901.7,0.3490
0.3562,4926.6,0.3501
0.3572,4951.9,0.3512
0.3583,4974.8,0.3522
0.3594,4995.9,0.3532
0.3604,5019.4,0.3543
0.3615,5043.4,0.3554
0.3625,5066.6,0.3564
0.3636,5090.3,0.3575
0.3646,5114.4,0.3585
0.3657,5137.7,0.3596
0.3667,5159.6,0.3606
0.3678,5184.8,0.3617
0.3688,5208.8,0.3628
0.3699,5232.9,0.3638
0.3709,5255.2,0.3648
0.3720,5276.6,0.3659
0.3730,5300.1,0.3669
0.3741,5323.2,0.3680
0.3751,5346.1,0.3690
0.3762,5370.4,0.3701
0.3772,5394.2,0.3711
0.3783,5417.2,0.3722
0.3793,5439.8,0.3732
0.3804,5465.1,0.3743
0.3814,5489.8,0.3754
0.3825,5512.6,0.3764
0.3835,5535.4,0.3774
0.3846,5558.6,0.3785
0.3856,5582.2,0.3795
0.3867,5605.9,0.3806
0.3877,5628.4,0.3816
0.3888,5654.7,0.3828
0.3898,5678.1,0.3838
0.3909,5700.3,0.3848
0.3919,5722.1,0.3858
0.3930,5746.3,0.3869
0.3940,5770.0,0.3879
0.3951,5793.3,0.3889
0.3961,5816.3,0.3900
0.3972,5841.0,0.3910
0.3982,5863.2,0.3921
0.3993,5887.2,0.3931
0.4003,5910.6,0.3942
0.4014,5936.6,0.3953
0.4024,5960.2,0.3963
0.4035,5982.6,0.3974
0.4045,6006.2,0.3984
0.4056,6030.0,0.3995
0.4066,6054.4,0.4005
0.4077,6077.5,0.4016
0.4087,6100.2,0.4026
0.4098,6124.3,0.4036
0.4108,6146.8,0.4047
0.4119,6171.8,0.4057
0.4129,6195.9,0.4068
0.4140,6221.5,0.4079
0.4150,6243.3,0.4089
0.4161,6268.1,0.4100
0.4171,6291.9,0.4110
0.4182,6315.5,0.4121
0.4192,6339.1,0.4131
0.4203,6361.8,0.4142
0.4213,6385.9,0.4152
0.4224,6410.9,0.4163
0.4234,6434.4,0.4173
0.4245,6458.2,0.4184
0.4255,6482.3,0.4194
0.4266,6505.8,0.4205
0.4276,6527.5,0.4215
0.4287,6553.3,0.4225
0.4297,6576.9,0.4236
0.4308,6601.9,0.4247
0.4318,6625.6,0.4257
0.4329,6649.6,0.4268
0.4339,6674.1,0.4279
0.4350,6700.4,0.4289
0.4361,6723.7,0.4300
0.4371,6747.8,0.4310
0.4382,6771.8,0.4321
0.4392,6794.9,0.4331
0.4403,6816.6,0.4341
0.4413,6841.4,0.4351
0.4424,6865.9,0.4362
0.4434,6887.9,0.4372
0.4445,6912.7,0.4383
0.4455,6937.4,0.4394
0.4466,6961.7,0.4404
0.4476,6985.5,0.4414
0.4487,7009.9,0.4426
0.4497,7035.2,0.4436
0.4508,7058.7,0.4447
0.4518,7081.7,0.4456
0.4529,7104.6,0.4467
0.4539,7130.8,0.4478
0.4550,7155.1,0.4489
0.4560,7179.3,0.4499
0.4571,7202.3,0.4510
0.4581,7226.1,0.4520
0.4592,7250.3,0.4531
0.4602,7273.4,0.4541
0.4613,7298.9,0.4552
0.4623,7322.4,0.4562
0.4634,7346.7,0.4573
0.4644,7370.0,0.4583
0.4655,7395.4,0.4594
0.4665,7419.8,0.4605
0.4676,7443.4,0.4615
0.4686,7467.6,0.4626
0.4697,7491.3,0.4636
0.4707,7514.3,0.4646
0.4718,7537.6,0.4656
0.4728,7561.2,0.4667
0.4739,7585.2,0.4677
0.4749,7610.0,0.4688
0.4760,7632.5,0.4698
0.4770,7657.2,0.4709
0.4781,7682.5,0.4720
0.4791,7706.9,0.4730
0.4802,7730.4,0.4740
0.4812,7754.6,0.4752
0.4823,7780.2,0.4762
0.4833,7803.5,0.4772
0.4844,7826.9,0.4783
0.4854,7848.9,0.4793
0.4865,7875.6,0.4804
0.4875,7901.0,0.4815
0.4886,7924.3,0.4825
0.4896,7946.7,0.4835
0.4907,7970.8,0.4846
0.4917,7994.5,0.4856
0.4928,8018.7,0.4867
0.4938,8042.6,0.4877
0.4949,8066.8,0.4888
0.4959,8090.6,0.4899
0.4970,8114.8,0.4908
0.4980,8139.7,0.4920
0.4991,8165.0,0.4931
0.5001,8190.4,0.4942
0.5012,8213.4,0.4951
0.5022,8235.2,0.4962
0.5033,8259.5,0.4972
0.5043,8282.5,0.4982
0.5054,8305.8,0.4993
0.5064,8330.6,0.5004
0.5075,8355.7,0.5014
0.5085,8377.5,0.5024
0.5096,8401.1,0.5034
0.5106,8426.8,0.5046
0.5117,8452.7,0.5057
0.5128,8476.2,0.5066
0.5138,8499.6,0.5077
0.5149,8522.7,0.5088
0.5159,8547.0,0.5098
0.5170,8571.5,0.5109
0.5180,8594.1,0.5119
0.5191,8621.8,0.5131
0.5201,8645.7,0.5140
0.5212,8667.7,0.5151
0.5222,8690.6,0.5161
0.5233,8715.1,0.5172
0.5243,8739.5,0.5182
0.5254,8762.9,0.5193
0.5264,8786.5,0.5203
0.5275,8811.2,0.5214
0.5285,8834.0,0.5224
0.5296,8858.7,0.5234
0.5306,8882.7,0.5246
0.5317,8909.4,0.5257
0.5327,8932.2,0.5267
0.5338,8955.1,0.5277
0.5348,8978.1,0.5288
0.5359,9002.5,0.5298
0.5369,9026.7,0.5309
0.5380,9049.8,0.5319
0.5390,9071.3,0.5328
0.5401,9095.9,0.5339
0.5411,9118.5,0.5350
0.5422,9144.6,0.5360
0.5432,9168.9,0.5372
0.5443,9194.1,0.5382
0.5453,9215.1,0.5392
0.5464,9240.3,0.5403
0.5474,9264.7,0.5414
0.5485,9288.6,0.5424
0.5495,9311.7,0.5434
0.5506,9334.2,0.5445
0.5516,9358.0,0.5455
0.5527,9383.5,0.5466
0.5537,9407.4,0.5477
0.5548,9430.4,0.5487
0.5558,9453.6,0.5497
0.5569,9476.4,0.5508
0.5579,9498.0,0.5518
0.5590,9522.9,0.5528
0.5600,9545.3,0.5539
0.5611,9570.7,0.5550
0.5621,9594.5,0.5560
0.5632,9617.7,0.5571
0.5642,9641.1,0.5582
0.5653,9667.0,0.5592
0.5663,9689.8,0.5603
0.5674,9712.3,0.5613
0.5684,9736.3,0.5624
0.5695,9759.0,0.5634
0.5705,9779.4,0.5644
0.5716,9804.4,0.5655
0.5726,9828.0,0.5665
0.5737,9849.2,0.5675
0.5747,9873.1,0.5685
0.5758,9897.2,0.5697
0.5768,9920.9,0.5708
0.5779,9943.9,0.5718
0.5789,9967.3,0.5729
0.5800,9992.1,0.5740
0.5810,10015,0.5750
0.5821,10037,0.5760
0.5831,10059,0.5771
0.5842,10085,0.5781
0.5852,10107,0.5792
0.5863,10130,0.5802
0.5873,10152,0.5812
0.5884,10174,0.5822
0.5895,10196,0.5833
0.5905,10219,0.5843
0.5916,10243,0.5854
0.5926,10266,0.5865
0.5937,10289,0.5875
0.5947,10312,0.5886
0.5958,10336,0.5897
0.5968,10361,0.5908
0.5979,10383,0.5918
0.5989,10406,0.5929
0.6000,10429,0.5939
0.6010,10451,0.5949
0.6021,10473,0.5960
0.6031,10495,0.5970
0.6042,10519,0.5981
0.6052,10542,0.5992
0.6063,10563,0.6002
0.6073,10585,0.6012
0.6084,10609,0.6023
0.6094,10632,0.6034
0.6105,10654,0.6044
0.6115,10676,0.6055
0.6126,10700,0.6065
0.6136,10722,0.6075
0.6147,10744,0.6086
0.6157,10764,0.6096
0.6168,10790,0.6107
0.6178,10814,0.6118
0.6189,10835,0.6128
0.6199,10856,0.6138
0.6210,10877,0.6149
0.6220,10900,0.6159
0.6231,10923,0.6170
0.6241,10945,0.6180
0.6252,10967,0.6191
0.6262,10988,0.6201
0.6273,11012,0.6211
0.6283,11032,0.6223
0.6294,11056,0.6234
0.6304,11080,0.6245
0.6315,11102,0.6255
0.6325,11121,0.6264
0.6336,11143,0.6275
0.6346,11165,0.6286
0.6357,11187,0.6296
0.6367,11209,0.6307
0.6378,11232,0.6318
0.6388,11251,0.6327
0.6399,11274,0.6337
0.6409,11295,0.6349
0.6420,11320,0.6360
0.6430,11343,0.6370
0.6441,11363,0.6381
0.6451,11384,0.6391
0.6462,11406,0.6401
0.6472,11428,0.6412
0.6483,11449,0.6422
0.6493,11473,0.6434
0.6504,11496,0.6444
0.6514,11515,0.6454
0.6525,11536,0.6464
0.6535,11556,0.6475
0.6546,11579,0.6486
0.6556,11601,0.6496
0.6567,11622,0.6507
0.6577,11641,0.6517
0.6588,11663,0.6527
0.6598,11685,0.6538
0.6609,11704,0.6548
0.6619,11729,0.6560
0.6630,11750,0.6570
0.6640,11770,0.6580
0.6651,11791,0.6590
0.6661,11812,0.6601
0.6672,11833,0.6612
0.6683,11856,0.6622
0.6693,11876,0.6632
0.6704,11895,0.6643
0.6714,11915,0.6653
0.6725,11938,0.6664
0.6735,11958,0.6674
0.6746,11982,0.6686
0.6756,12004,0.6696
0.6767,12022,0.6706
0.6777,12044,0.6717
0.6788,12065,0.6727
0.6798,12085,0.6738
0.6809,12105,0.6748
0.6819,12126,0.6759
0.6830,12145,0.6769
0.6840,12167,0.6780
0.6851,12188,0.6790
0.6861,12208,0.6801
0.6872,12228,0.6811
0.6882,12249,0.6821
0.6893,12267,0.6832
0.6903,12288,0.6842
0.6914,12309,0.6853
0.6924,12329,0.6864
0.6935,12349,0.6874
0.6945,12371,0.6884
0.6956,12391,0.6896
0.6966,12414,0.6906
0.6977,12433,0.6917
0.6987,12453,0.6927
0.6998,12472,0.6937
0.7008,12492,0.6947
0.7019,12510,0.6958
0.7029,12532,0.6969
0.7040,12553,0.6979
0.7050,12570,0.6990
0.7061,12591,0.7000
0.7071,12612,0.7011
0.7082,12632,0.7022
0.7092,12651,0.7032
0.7103,12672,0.7043
0.7113,12693,0.7054
0.7124,12711,0.7064
0.7134,12729,0.7073
0.7145,12748,0.7085
0.7155,12770,0.7096
0.7166,12790,0.7106
0.7176,12809,0.7116
0.7187,12827,0.7126
0.7197,12846,0.7136
0.7208,12866,0.7148
0.7218,12885,0.7158
0.7229,12905,0.7169
0.7239,12923,0.7179
0.7250,12944,0.7190
0.7260,12962,0.7200
0.7271,12983,0.7211
0.7281,13004,0.7222
0.7292,13023,0.7232
0.7302,13043,0.7243
0.7313,13060,0.7253
0.7323,13078,0.7263
0.7334,13096,0.7274
0.7344,13114,0.7284
0.7355,13134,0.7295
0.7365,13154,0.7306
0.7376,13171,0.7315
0.7386,13189,0.7326
0.7397,13210,0.7337
0.7407,13230,0.7348
0.7418,13247,0.7358
0.7428,13265,0.7369
0.7439,13286,0.7380
0.7450,13304,0.7389
0.7460,13321,0.7400
0.7471,13337,0.7410
0.7481,13358,0.7421
0.7492,13379,0.7432
0.7502,13397,0.7443
0.7513,13413,0.7452
0.7523,13430,0.7463
0.7534,13448,0.7473
0.7544,13466,0.7484
0.7555,13484,0.7495
0.7565,13502,0.7506
0.7576,13520,0.7516
0.7586,13539,0.7526
0.7597,13555,0.7537
0.7607,13576,0.7548
0.7618,13595,0.7559
0.7628,13612,0.7569
0.7639,13628,0.7579
0.7649,13644,0.7589
0.7660,13662,0.7600
0.7670,13679,0.7610
0.7681,13696,0.7621
0.7691,13715,0.7632
0.7702,13730,0.7642
0.7712,13749,0.7652
0.7723,13765,0.7663
0.7733,13785,0.7674
0.7744,13804,0.7685
0.7754,13818,0.7695
0.7765,13834,0.7705
0.7775,13852,0.7716
0.7786,13868,0.7726
0.7796,13884,0.7736
0.7807,13901,0.7748
0.7817,13923,0.7759
0.7828,13936,0.7768
0.7838,13951,0.7778
0.7849,13967,0.7789
0.7859,13984,0.7800
0.7870,14001,0.7810
0.7880,14017,0.7821
0.7891,14031,0.7831
0.7901,14049,0.7841
0.7912,14065,0.7852
0.7922,14080,0.7862
0.7933,14100,0.7874
0.7943,14118,0.7884
0.7954,14132,0.7894
0.7964,14147,0.7905
0.7975,14164,0.7915
0.7985,14179,0.7926
0.7996,14196,0.7936
0.8006,14210,0.7947
0.8017,14224,0.7956
0.8027,14240,0.7967
0.8038,14256,0.7978
0.8048,14272,0.7988
0.8059,14289,0.8000
0.8069,14307,0.8010
0.8080,14318,0.8020
0.8090,14335,0.8031
0.8101,14351,0.8042
0.8111,14366,0.8052
0.8122,14380,0.8063
0.8132,14394,0.8073
0.8143,14409,0.8083
0.8153,14426,0.8094
0.8164,14441,0.8105
0.8174,14454,0.8115
0.8185,14469,0.8126
0.8195,14484,0.8136
0.8206,14495,0.8146
0.8217,14512,0.8156
0.8227,14526,0.8167
0.8238,14541,0.8178
0.8248,14556,0.8188
0.8259,14570,0.8199
0.8269,14584,0.8210
0.8280,14601,0.8221
0.8290,14615,0.8231
0.8301,14628,0.8242
0.8311,14643,0.8252
0.8322,14655,0.8262
0.8332,14666,0.8272
0.8343,14682,0.8283
0.8353,14696,0.8294
0.8364,14708,0.8304
0.8374,14723,0.8314
0.8385,14737,0.8325
0.8395,14750,0.8336
0.8406,14765,0.8346
0.8416,14778,0.8357
0.8427,14793,0.8368
0.8437,14807,0.8378
0.8448,14818,0.8388
0.8458,14828,0.8398
0.8469,14845,0.8410
0.8479,14858,0.8420
0.8490,14870,0.8431
0.8500,14882,0.8441
0.8511,14894,0.8451
0.8521,14905,0.8461
0.8532,14919,0.8471
0.8542,14931,0.8483
0.8553,14944,0.8493
0.8563,14957,0.8503
0.8574,14969,0.8514
0.8584,14980,0.8525
0.8595,14996,0.8536
0.8605,15007,0.8546
0.8616,15020,0.8557
0.8626,15033,0.8567
0.8637,15044,0.8577
0.8647,15053,0.8587
0.8658,15066,0.8598
0.8668,15077,0.8609
0.8679,15090,0.8619
0.8689,15102,0.8629
0.8700,15112,0.8640
0.8710,15123,0.8651
0.8721,15137,0.8662
0.8731,15148,0.8672
0.8742,15157,0.8682
0.8752,15171,0.8693
0.8763,15183,0.8704
0.8773,15192,0.8714
0.8784,15201,0.8724
0.8794,15213,0.8735
0.8805,15226,0.8746
0.8815,15238,0.8756
0.8826,15246,0.8766
0.8836,15254,0.8776
0.8847,15266,0.8787
0.8857,15277,0.8798
0.8868,15286,0.8808
0.8878,15297,0.8819
0.8889,15308,0.8829
0.8899,15318,0.8840
0.8910,15326,0.8850
0.8920,15339,0.8861
0.8931,15351,0.8872
0.8941,15362,0.8883
0.8952,15370,0.8892
0.8962,15376,0.8903
0.8973,15388,0.8913
0.8984,15397,0.8924
0.8994,15406,0.8934
0.9005,15416,0.8945
0.9015,15425,0.8955
0.9026,15433,0.8966
0.9036,15441,0.8976
0.9047,15454,0.8987
0.9057,15465,0.8998
0.9068,15472,0.9008
0.9078,15480,0.9018
0.9089,15489,0.9029
0.9099,15498,0.9040
0.9110,15506,0.9050
0.9120,15514,0.9061
0.9131,15528,0.9073
0.9141,15533,0.9082
0.9152,15540,0.9092
0.9162,15547,0.9103
0.9173,15556,0.9114
0.9183,15564,0.9124
0.9194,15571,0.9135
0.9204,15577,0.9144
0.9215,15587,0.9155
0.9225,15593,0.9166
0.9236,15600,0.9176
0.9246,15609,0.9187
0.9257,15619,0.9199
0.9267,15625,0.9208
0.9278,15631,0.9218
0.9288,15638,0.9229
0.9299,15645,0.9240
0.9309,15653,0.9251
0.9320,15658,0.9261
0.9330,15662,0.9270
0.9341,15670,0.9281
0.9351,15676,0.9292
0.9362,15684,0.9302
0.9372,15691,0.9314
0.9383,15700,0.9324
0.9393,15702,0.9334
0.9404,15711,0.9345
0.9414,15717,0.9356
0.9425,15723,0.9366
0.9435,15728,0.9376
0.9446,15732,0.9387
0.9456,15737,0.9397
0.9467,15746,0.9408
0.9477,15751,0.9419
0.9488,15757,0.9429
0.9498,15761,0.9439
0.9509,15766,0.9450
0.9519,15768,0.9460
0.9530,15775,0.9470
0.9540,15781,0.9482
0.9551,15786,0.9492
0.9561,15791,0.9502
0.9572,15795,0.9513
0.9582,15799,0.9524
0.9593,15808,0.9535
0.9603,15811,0.9545
0.9614,15815,0.9556
0.9624,15818,0.9566
0.9635,15821,0.9576
0.9645,15822,0.9586
0.9656,15828,0.9597
0.9666,15833,0.9608
0.9677,15835,0.9617
0.9687,15840,0.9628
0.9698,15845,0.9639
0.9708,15849,0.9650
0.9719,15853,0.9660
0.9729,15856,0.9671
0.9740,15863,0.9682
0.9751,15865,0.9692
0.9761,15867,0.9702
0.9772,15867,0.9713
0.9782,15875,0.9724
0.9793,15877,0.9735
0.9803,15879,0.9745
0.9814,15881,0.9755
0.9824,15882,0.9765
0.9835,15883,0.9775
0.9845,15887,0.9786
0.9856,15889,0.9797
0.9866,15891,0.9807
0.9877,15895,0.9818
0.9887,15897,0.9828
0.9898,15898,0.9839
0.9908,15903,0.9850
0.9919,15904,0.9860
0.9929,15908,0.9871
0.9940,15909,0.9881
0.9950,15909,0.9891
0.9961,15909,0.9902
0.9971,15912,0.9912
0.9982,15913,0.9923
0.9992,15915,0.9934
1.000,15915,0.9944
1.001,15916,0.9954
1.002,15917,0.9965
1.003,15921,0.9976
1.004,15921,0.9986
1.006,15920,0.9996
1.007,15923,1.001
1.008,15924,1.002
1.009,15922,1.003
1.010,15921,1.004
1.011,15923,1.005
1.012,15926,1.006
1.013,15927,1.007
1.014,15925,1.008
1.015,15923,1.009
1.016,15922,1.010
1.017,15924,1.011
1.018,15922,1.012
1.019,15922,1.013
1.020,15923,1.014
1.021,15923,1.015
1.022,15920,1.017
1.023,15922,1.018
1.024,15923,1.019
1.025,15923,1.020
1.027,15920,1.021
1.028,15917,1.022
1.029,15917,1.023
1.030,15915,1.024
1.031,15914,1.025
1.032,15914,1.026
1.033,15912,1.027
1.034,15910,1.028
1.035,15907,1.029
1.036,15910,1.030
1.037,15911,1.031
1.038,15907,1.032
1.039,15905,1.033
1.040,15903,1.034
1.041,15901,1.035
1.042,15900,1.036
1.043,15897,1.038
1.044,15900,1.039
1.045,15896,1.040
1.046,15892,1.041
1.048,15888,1.042
1.049,15887,1.043
1.051,15882,1.045
